datetime,symbol,open,high,low,close,volume,ema_50,ema_200,rsi,signal,signal_price
2025-12-16 07:42:00+00:00,BTC-USD,85943.6171875,85943.6171875,85923.78125,85923.78125,131051520,86211.17574877315,86157.7358791632,9.815687009849867,,
2025-12-16 07:46:00+00:00,BTC-USD,85891.96875,85954.1328125,85891.96875,85954.1328125,1306898432,86201.09563362518,86155.70997800237,14.212656201360772,,
2025-12-16 07:48:00+00:00,BTC-USD,85994.8515625,85994.8515625,85989.1875,85989.1875,15298560,86192.78551073793,86154.05303792274,19.424169150312096,,
2025-12-16 07:50:00+00:00,BTC-USD,86008.734375,86008.734375,86008.734375,86008.734375,39346176,86185.56781914037,86152.60708107775,26.58304428490763,,
2025-12-16 07:52:00+00:00,BTC-USD,85992.71875,86048.3671875,85992.71875,86048.3671875,29491200,86180.1874022133,86151.56986820632,32.766260484253834,,
2025-12-16 07:54:00+00:00,BTC-USD,86024.3046875,86033.859375,86024.3046875,86033.859375,20582400,86174.44904820494,86150.3986195177,32.768421191459055,,
2025-12-16 07:56:00+00:00,BTC-USD,86048.25,86081.8515625,86048.25,86081.8515625,15958016,86170.81777425573,86149.71655924886,43.354598617756515,BUY,86081.8515625
2025-12-16 07:58:00+00:00,BTC-USD,86049.1953125,86049.1953125,86039.8125,86039.8125,117092352,86165.68031252021,86148.62298652001,40.99128295347822,BUY,86039.8125
2025-12-16 08:00:00+00:00,BTC-USD,86007.2109375,86007.2109375,85967.171875,85967.171875,103276544,86157.89566791158,86146.81750282331,30.60157829014277,,
2025-12-16 08:02:00+00:00,BTC-USD,85969.7734375,86018.953125,85969.7734375,86018.953125,81805312,86152.44694073858,86145.54522045692,36.437407105528116,,
2025-12-16 08:04:00+00:00,BTC-USD,86062.578125,86062.578125,86032.4296875,86032.4296875,95285248,86147.74038178805,86144.41969276582,36.470912401763464,,
2025-12-16 08:06:00+00:00,BTC-USD,86043.28125,86107.5078125,86043.28125,86107.5078125,115265536,86146.16263397285,86144.05241037512,46.352810471131484,BUY,86107.5078125
2025-12-16 08:08:00+00:00,BTC-USD,86100.7890625,86158.0546875,86100.7890625,86158.0546875,3321856,86146.62898901314,86144.19173651568,53.360631294015086,BUY,86158.0546875
2025-12-16 08:10:00+00:00,BTC-USD,86142.46875,86163.71875,86142.46875,86163.71875,48472064,86147.29917571851,86144.38603515732,56.050774067263774,BUY,86163.71875
2025-12-16 08:12:00+00:00,BTC-USD,86176.125,86176.125,86176.125,86176.125,7913472,86148.42960020014,86144.70184575277,74.70476656672582,,
2025-12-16 08:14:00+00:00,BTC-USD,86199.59375,86199.59375,86153.4609375,86153.4609375,1757184,86148.62690754523,86144.78900089454,69.81269801826427,BUY,86153.4609375
2025-12-16 08:16:00+00:00,BTC-USD,86108.7578125,86108.7578125,86095.2734375,86095.2734375,1254305792,86146.53461460228,86144.29630872146,60.081070246031864,BUY,86095.2734375
2025-12-16 08:18:00+00:00,BTC-USD,86114.7421875,86114.7421875,86105.1796875,86105.1796875,44191744,86144.91285275514,86143.9070886098,59.33600544505786,BUY,86105.1796875
2025-12-16 08:20:00+00:00,BTC-USD,86083.8671875,86083.8671875,86083.8671875,86083.8671875,16166912,86142.51890509807,86143.30967665846,53.56280382625059,SELL,86083.8671875
2025-12-16 08:24:00+00:00,BTC-USD,86144.2421875,86149.59375,86144.2421875,86149.59375,174743552,86142.79634999619,86143.37220475142,60.53237778346557,,
2025-12-16 08:28:00+00:00,BTC-USD,86203.21875,86203.21875,86173.1640625,86173.1640625,2187264,86143.98724068262,86143.66864114693,58.69642857142858,BUY,86173.1640625
2025-12-16 08:32:00+00:00,BTC-USD,86237.078125,86237.078125,86216.734375,86216.734375,74067968,86146.84006947938,86144.39566337432,66.80070033829901,BUY,86216.734375
2025-12-16 08:34:00+00:00,BTC-USD,86217.84375,86229.4609375,86217.84375,86229.4609375,246931456,86150.0801035194,86145.24208401238,78.10537947661862,,
2025-12-16 08:38:00+00:00,BTC-USD,86236.109375,86236.109375,86199.359375,86199.359375,9027584,86152.01262396963,86145.78056451972,70.2732125298497,,
2025-12-16 08:40:00+00:00,BTC-USD,86104.3203125,86164.203125,86104.3203125,86164.203125,120504320,86152.49068283357,86145.96387357923,64.1200796959499,BUY,86164.203125
2025-12-16 08:42:00+00:00,BTC-USD,86224.890625,86224.890625,86224.890625,86224.890625,10444800,86155.32989625186,86146.74921438939,62.97831908093634,BUY,86224.890625
2025-12-16 08:44:00+00:00,BTC-USD,86242.2265625,86262.6796875,86242.2265625,86262.6796875,37044224,86159.53969198708,86147.90275143526,61.90357676171514,BUY,86262.6796875
2025-12-16 08:46:00+00:00,BTC-USD,86298.8125,86298.8125,86298.8125,86298.8125,45416448,86165.00137073269,86149.40434097323,64.37358691315333,BUY,86298.8125
2025-12-16 08:48:00+00:00,BTC-USD,86303.171875,86303.171875,86303.171875,86303.171875,4935680,86170.41982188044,86150.93436618743,63.75291769561246,BUY,86303.171875
2025-12-16 08:54:00+00:00,BTC-USD,86294.671875,86294.671875,86283.1484375,86283.1484375,236519424,86174.84055190474,86152.24992908607,64.11948829613499,BUY,86283.1484375
2025-12-16 08:58:00+00:00,BTC-USD,86226.4921875,86234.78125,86226.4921875,86234.78125,10620928,86177.19116751631,86153.07113625934,65.52053818207102,BUY,86234.78125
2025-12-16 09:00:00+00:00,BTC-USD,86266.1953125,86266.1953125,86248.5703125,86248.5703125,122585088,86179.99034967255,86154.02137681896,65.81586929546395,BUY,86248.5703125
2025-12-16 09:02:00+00:00,BTC-USD,86243.8984375,86250.8125,86243.8984375,86250.8125,339968,86182.76768890108,86154.984472572,69.2226040336074,BUY,86250.8125
2025-12-16 09:04:00+00:00,BTC-USD,86253.8046875,86280.890625,86253.8046875,86280.890625,1789952,86186.61564717948,86156.2372701086,66.47001176009408,BUY,86280.890625
2025-12-16 09:06:00+00:00,BTC-USD,86284.7265625,86331.5390625,86284.7265625,86331.5390625,107163648,86192.29891836853,86157.9815665503,68.60294387549095,BUY,86331.5390625
2025-12-16 09:08:00+00:00,BTC-USD,86303.4921875,86303.4921875,86303.4921875,86303.4921875,962560,86196.65943872662,86159.42943342542,60.57639193127488,BUY,86303.4921875
2025-12-16 09:10:00+00:00,BTC-USD,86308.1875,86308.1875,86307.5859375,86307.5859375,9326592,86201.00949750206,86160.90362749582,59.728762112308836,BUY,86307.5859375
2025-12-16 09:16:00+00:00,BTC-USD,86308.9921875,86308.9921875,86308.9921875,86308.9921875,124030976,86205.24411279609,86162.37714550582,64.70317051193395,BUY,86308.9921875
2025-12-16 09:18:00+00:00,BTC-USD,86265.7578125,86316.5078125,86265.7578125,86316.5078125,33255424,86209.60739513743,86163.91078398337,72.06165267184211,,
2025-12-16 09:20:00+00:00,BTC-USD,86317.8046875,86355.8046875,86317.8046875,86355.8046875,12824576,86215.3406222889,86165.82017605817,70.21594884787068,,
2025-12-16 09:22:00+00:00,BTC-USD,86348.3359375,86348.3359375,86328.3984375,86328.3984375,21327872,86219.77426210111,86167.43787020187,60.484594675441215,BUY,86328.3984375
2025-12-16 09:24:00+00:00,BTC-USD,86321.6953125,86321.6953125,86301.5390625,86301.5390625,19873792,86222.98072486186,86168.77221042375,50.44825194585013,BUY,86301.5390625
2025-12-16 09:28:00+00:00,BTC-USD,86209.6484375,86231.6328125,86209.6484375,86231.6328125,14131200,86223.3200224163,86169.39768905137,40.324182675035395,BUY,86231.6328125
2025-12-16 09:30:00+00:00,BTC-USD,86253.2265625,86253.2265625,86252.09375,86252.09375,7827456,86224.44840389017,86170.22053542898,45.80474934036939,BUY,86252.09375
2025-12-16 09:32:00+00:00,BTC-USD,86290.4921875,86380.1328125,86290.4921875,86380.1328125,73801728,86230.55367481605,86172.30921480282,66.15774755527764,BUY,86380.1328125
2025-12-16 09:36:00+00:00,BTC-USD,86245.1796875,86278.453125,86245.1796875,86278.453125,178245632,86232.43208462719,86173.36537311324,52.77886752975023,BUY,86278.453125
2025-12-16 09:38:00+00:00,BTC-USD,86306.625,86306.625,86306.625,86306.625,19640320,86235.34161072024,86174.69133954993,54.951345956585634,BUY,86306.625
2025-12-16 09:40:00+00:00,BTC-USD,86321.734375,86321.734375,86321.734375,86321.734375,20058112,86238.72956226062,86176.15445433052,53.72226810582974,BUY,86321.734375
2025-12-16 09:42:00+00:00,BTC-USD,86329.609375,86329.609375,86326.296875,86326.296875,38342656,86242.16357452491,86177.64840876505,49.47844606463849,BUY,86326.296875
2025-12-16 09:44:00+00:00,BTC-USD,86327.640625,86347.6796875,86327.640625,86347.6796875,3522560,86246.30146130825,86179.3402622848,54.45536755206856,BUY,86347.6796875
2025-12-16 09:46:00+00:00,BTC-USD,86382.390625,86382.390625,86336.359375,86336.359375,14237696,86249.83314419811,86180.90264151579,52.859516452118825,BUY,86336.359375
2025-12-16 09:48:00+00:00,BTC-USD,86357.2890625,86357.2890625,86357.2890625,86357.2890625,44638208,86254.04710177857,86182.65773028179,54.620466979580854,BUY,86357.2890625
2025-12-16 09:50:00+00:00,BTC-USD,86317.234375,86317.234375,86245.765625,86245.765625,6213632,86253.72233798334,86183.28566953272,44.35551233621324,BUY,86245.765625
2025-12-16 09:52:00+00:00,BTC-USD,86264.828125,86271.234375,86264.828125,86271.234375,5545984,86254.409084533,86184.1607810299,43.099909486110576,BUY,86271.234375
2025-12-16 09:54:00+00:00,BTC-USD,86288.5,86304.1640625,86288.5,86304.1640625,9605120,86256.36026013955,86185.3548435321,48.04038004750594,BUY,86304.1640625
2025-12-16 10:00:00+00:00,BTC-USD,86331.8203125,86334.5,86331.8203125,86334.5,3334144,86259.4245636635,86186.83887493976,52.650358699885665,BUY,86334.5
2025-12-16 10:12:00+00:00,BTC-USD,86348.9140625,86367.5234375,86348.9140625,86367.5234375,96923648,86263.6637351865,86188.63673128364,61.61582434020729,BUY,86367.5234375
2025-12-16 10:14:00+00:00,BTC-USD,86430.6953125,86430.6953125,86427.8203125,86427.8203125,6889472,86270.10124802233,86191.01666741514,64.0632229183079,BUY,86427.8203125
2025-12-16 10:16:00+00:00,BTC-USD,86428.671875,86469.9609375,86428.671875,86469.9609375,77029376,86277.9388829038,86193.79223229161,58.33478311296683,BUY,86469.9609375
2025-12-16 10:22:00+00:00,BTC-USD,86402.5625,86420.6796875,86402.5625,86420.6796875,104509440,86283.53656151542,86196.04981891061,64.61802823234675,BUY,86420.6796875
2025-12-16 10:26:00+00:00,BTC-USD,86450.0390625,86450.0390625,86450.0390625,86450.0390625,5210112,86290.06607135794,86198.57707506574,64.7041860912193,BUY,86450.0390625
2025-12-16 10:28:00+00:00,BTC-USD,86453.8203125,86453.8203125,86421.078125,86421.078125,86315008,86295.20379895176,86200.7910158611,59.90435243169143,BUY,86421.078125
2025-12-16 10:32:00+00:00,BTC-USD,86399.984375,86418.671875,86399.984375,86418.671875,22884352,86300.04568428699,86202.95898460876,59.24935073062362,BUY,86418.671875
2025-12-16 10:36:00+00:00,BTC-USD,86451.828125,86483.6171875,86451.828125,86483.6171875,138915840,86307.24456676593,86205.75160354302,62.519066394221085,BUY,86483.6171875
2025-12-16 10:38:00+00:00,BTC-USD,86491.859375,86491.859375,86489.9296875,86489.9296875,4923392,86314.40868914766,86208.57924616945,64.27461403279452,BUY,86489.9296875
2025-12-16 10:40:00+00:00,BTC-USD,86744.90625,86805.46875,86744.90625,86805.46875,80908288,86333.66594643598,86214.51844521255,76.91694115218228,,
2025-12-16 10:42:00+00:00,BTC-USD,86924.46875,87057.6640625,86924.46875,87057.6640625,33603584,86362.0580294189,86222.9079538423,91.71302651542518,,
2025-12-16 10:44:00+00:00,BTC-USD,87239.9296875,87239.9296875,87121.28125,87121.28125,10768384,86391.83148904952,86231.846991615,92.02561567221828,,
2025-12-16 10:46:00+00:00,BTC-USD,87288.140625,87288.140625,87288.140625,87288.140625,271597568,86426.98086692994,86242.3573760268,92.95815000511614,,
2025-12-16 10:48:00+00:00,BTC-USD,87134.546875,87134.546875,87082.25,87082.25,37531648,86452.67769567779,86250.71451656385,78.30610530798623,,
2025-12-16 10:50:00+00:00,BTC-USD,87003.7265625,87003.7265625,87003.7265625,87003.7265625,21172224,86474.28745516101,86258.20717373735,73.28149122305449,,
2025-12-16 10:52:00+00:00,BTC-USD,86872.5234375,86951.21875,86872.5234375,86951.21875,51204096,86492.99064319393,86265.1028113121,69.26328259331888,BUY,86951.21875
2025-12-16 10:54:00+00:00,BTC-USD,86926.921875,87027.2109375,86926.921875,87027.2109375,330543104,86513.94045865691,86272.68597674681,70.01054840483431,,
2025-12-16 10:56:00+00:00,BTC-USD,87069.828125,87069.828125,87063.9609375,87063.9609375,29847552,86535.50988919978,86280.55935944089,73.30966697240434,,
2025-12-16 10:58:00+00:00,BTC-USD,87106.8203125,87106.8203125,87051.265625,87051.265625,202252288,86555.7356043292,86288.22807850118,72.0521064365089,,
2025-12-16 11:02:00+00:00,BTC-USD,86893.1171875,86893.1171875,86893.1171875,86893.1171875,3698688,86568.96625464963,86294.24687560565,65.81494568773721,BUY,86893.1171875
2025-12-16 11:06:00+00:00,BTC-USD,86901.046875,86901.046875,86875.828125,86875.828125,326381568,86581.0000534869,86300.03375370908,65.16508578240813,BUY,86875.828125
2025-12-16 11:14:00+00:00,BTC-USD,86888.46875,86950.1171875,86888.46875,86950.1171875,49037312,86595.47523521291,86306.5022455876,65.3797018431328,BUY,86950.1171875
2025-12-16 11:16:00+00:00,BTC-USD,86953.0859375,87003.328125,86953.0859375,87003.328125,117956608,86611.46946618496,86313.43583642754,66.41816028661513,BUY,87003.328125
2025-12-16 11:18:00+00:00,BTC-USD,87060.8046875,87060.8046875,87013.6875,87013.6875,53051392,86627.24272241301,86320.40351467206,58.27362696037649,BUY,87013.6875
2025-12-16 11:22:00+00:00,BTC-USD,86975.9609375,87009.9921875,86975.9609375,87009.9921875,9433088,86642.2525053576,86327.26509350617,47.63960451190642,BUY,87009.9921875
2025-12-16 11:24:00+00:00,BTC-USD,87021.2421875,87080.71875,87021.2421875,87080.71875,262836224,86659.44726004946,86334.76214481458,48.005654231454734,BUY,87080.71875
2025-12-16 11:28:00+00:00,BTC-USD,87038.9140625,87038.9140625,87038.9140625,87038.9140625,12603392,86674.32831112595,86341.76863155772,36.028065626615046,,
2025-12-16 11:32:00+00:00,BTC-USD,87228.2109375,87228.2109375,87228.2109375,87228.2109375,57696256,86696.04919843473,86350.58895300988,58.33787052491588,BUY,87228.2109375
2025-12-16 11:36:00+00:00,BTC-USD,87195.8125,87195.8125,87195.8125,87195.8125,56115200,86715.64775928043,86358.99913755705,61.5831079871482,BUY,87195.8125
2025-12-16 11:40:00+00:00,BTC-USD,87101.2109375,87101.2109375,87101.2109375,87101.2109375,36413440,86730.7678839165,86366.38432959629,58.60779584114203,BUY,87101.2109375
2025-12-16 11:46:00+00:00,BTC-USD,87090.1328125,87104.8828125,87090.1328125,87104.8828125,103198720,86745.43905758644,86373.73257320726,54.860948134240786,BUY,87104.8828125
2025-12-16 11:48:00+00:00,BTC-USD,87083.4375,87083.4375,87025.96875,87025.96875,251719680,86756.44022199482,86380.22248541415,47.74152199960989,BUY,87025.96875
2025-12-16 11:50:00+00:00,BTC-USD,87026.8046875,87026.8046875,87026.8046875,87026.8046875,4366336,86767.04275005385,86386.65613916625,48.52510292718314,BUY,87026.8046875
2025-12-16 11:52:00+00:00,BTC-USD,87060.453125,87165.9921875,87060.453125,87165.9921875,28811264,86782.68782603212,86394.41072671187,66.83828917428362,BUY,87165.9921875
2025-12-16 11:54:00+00:00,BTC-USD,87192.96875,87194.984375,87192.96875,87194.984375,30568448,86798.85631814851,86402.37663366001,69.41376622882886,BUY,87194.984375
2025-12-16 11:56:00+00:00,BTC-USD,87289.421875,87291.6484375,87289.421875,87291.6484375,24629248,86818.18149929955,86411.22510932012,70.22428246266585,,
2025-12-16 11:58:00+00:00,BTC-USD,87288.7578125,87288.7578125,87278.96875,87278.96875,6635520,86836.2515875623,86419.85937440152,67.14549518903684,BUY,87278.96875
2025-12-16 12:00:00+00:00,BTC-USD,87245.671875,87287.34375,87245.671875,87287.34375,1409024,86853.94147628536,86428.49105973086,67.06418800420906,BUY,87287.34375
2025-12-16 12:02:00+00:00,BTC-USD,87210.6640625,87210.6640625,87210.6640625,87210.6640625,5066752,86867.93059731339,86436.27387567882,61.46921716765793,BUY,87210.6640625
2025-12-16 12:04:00+00:00,BTC-USD,87249.4921875,87280.125,87249.4921875,87280.125,221278208,86884.09508369326,86444.67040427902,61.41339343206697,BUY,87280.125
2025-12-16 12:06:00+00:00,BTC-USD,87293.6953125,87293.6953125,87281.0078125,87281.0078125,17784832,86899.6602887445,86452.99216953495,64.53770947099777,BUY,87281.0078125
2025-12-16 12:08:00+00:00,BTC-USD,87270.3125,87274.046875,87270.3125,87274.046875,4820992,86914.34211565649,86461.1618680968,53.52418938238086,BUY,87274.046875
2025-12-16 12:10:00+00:00,BTC-USD,87242.3125,87242.3125,87234.9375,87234.9375,6848512,86926.91448366997,86468.86112811574,52.977478655853886,BUY,87234.9375
2025-12-16 12:12:00+00:00,BTC-USD,87210.0625,87288.7578125,87210.0625,87288.7578125,91320320,86941.1044181339,86477.01930407976,65.21717082076117,BUY,87288.7578125
2025-12-16 12:18:00+00:00,BTC-USD,87255.5234375,87255.5234375,87198.6484375,87198.6484375,149540864,86951.20418359924,86484.19969346703,56.67207756109492,BUY,87198.6484375
2025-12-16 12:20:00+00:00,BTC-USD,87217.9609375,87217.9609375,87201.15625,87201.15625,5853184,86961.00622541888,86491.33358955194,63.98667697911729,BUY,87201.15625
2025-12-16 12:22:00+00:00,BTC-USD,87221.0859375,87221.0859375,87162.921875,87162.921875,7614464,86968.92448618678,86498.01606005391,60.254976515320955,BUY,87162.921875
2025-12-16 12:24:00+00:00,BTC-USD,87146.203125,87146.203125,87122.4296875,87122.4296875,15958016,86974.94429800299,86504.22913097378,46.144698268709554,BUY,87122.4296875
2025-12-16 12:28:00+00:00,BTC-USD,87146.1328125,87146.1328125,87135.640625,87135.640625,72486912,86981.24611474798,86510.51183240688,44.59713212700581,BUY,87135.640625
2025-12-16 12:30:00+00:00,BTC-USD,87132.96875,87156.015625,87132.96875,87156.015625,215613440,86988.09982103237,86516.93475571625,35.659414184467465,,
2025-12-16 12:36:00+00:00,BTC-USD,87171.046875,87171.046875,87147.828125,87147.828125,38858752,86994.36367608994,86523.21230167928,36.0014010274201,,
2025-12-16 12:38:00+00:00,BTC-USD,87150.765625,87150.765625,87150.765625,87150.765625,827392,87000.49708585112,86529.45661335411,35.24974687816403,,
2025-12-16 12:42:00+00:00,BTC-USD,87126.296875,87180.4140625,87126.296875,87180.4140625,171716608,87007.55265356285,86535.93380190284,46.36363636363636,BUY,87180.4140625
2025-12-16 12:44:00+00:00,BTC-USD,87183.7890625,87228.9140625,87183.7890625,87228.9140625,24363008,87016.23349312901,86542.82912787893,43.51721818937042,BUY,87228.9140625
2025-12-16 12:46:00+00:00,BTC-USD,87409.9765625,87409.9765625,87368.125,87368.125,68231168,87030.03316006513,86551.04102710402,58.16767502160761,BUY,87368.125
2025-12-16 12:48:00+00:00,BTC-USD,87373.59375,87373.59375,87360.203125,87360.203125,70049792,87042.98100182728,86559.09239126218,58.06305384142953,BUY,87360.203125
2025-12-16 12:52:00+00:00,BTC-USD,87161.4609375,87161.4609375,87161.4609375,87161.4609375,24891392,87047.62727381445,86565.08610814017,44.70552471881017,BUY,87161.4609375
2025-12-16 12:54:00+00:00,BTC-USD,87233.2109375,87233.2109375,87233.2109375,87233.2109375,14733312,87054.90506454722,86571.7341163925,46.0982944443225,BUY,87233.2109375
2025-12-16 12:56:00+00:00,BTC-USD,87218.703125,87218.703125,87216.046875,87216.046875,9388032,87061.22435123163,86578.14518861745,51.3616297981095,BUY,87216.046875
2025-12-16 12:58:00+00:00,BTC-USD,87200.5234375,87210.5625,87200.5234375,87210.5625,22487040,87067.08074922254,86584.43789818345,50.73273448720758,BUY,87210.5625
2025-12-16 13:00:00+00:00,BTC-USD,87220.4609375,87220.4609375,87193.890625,87193.890625,9433088,87072.05368552754,86590.50210442042,52.49628454117232,BUY,87193.890625
2025-12-16 13:04:00+00:00,BTC-USD,87210.53125,87235.03125,87210.53125,87235.03125,1363460096,87078.44496256569,86596.91532974956,59.06694681747839,BUY,87235.03125
2025-12-16 13:06:00+00:00,BTC-USD,87143.609375,87143.609375,87143.609375,87143.609375,21037056,87081.00042971998,86602.35507149335,50.56988334152773,BUY,87143.609375
2025-12-16 13:08:00+00:00,BTC-USD,87128.859375,87128.859375,87115.6875,87115.6875,10510336,87082.36070698587,86607.46285685162,47.146742134471246,BUY,87115.6875
2025-12-16 13:10:00+00:00,BTC-USD,87135.0234375,87135.0234375,87091.125,87091.125,57593856,87082.70440475113,86612.27541548992,46.07904574626705,BUY,87091.125
2025-12-16 13:12:00+00:00,BTC-USD,87114.28125,87126.1875,87114.28125,87126.1875,41635840,87084.40962417265,86617.38896856963,48.37274739825792,BUY,87126.1875
2025-12-16 13:16:00+00:00,BTC-USD,87237.5703125,87314.078125,87237.5703125,87314.078125,30310400,87093.41623204824,86624.32119898188,57.31647864797598,BUY,87314.078125
2025-12-16 13:18:00+00:00,BTC-USD,87333.2890625,87333.2890625,87271.4453125,87271.4453125,8658944,87100.39776461499,86630.76024488754,52.34311784453818,BUY,87271.4453125
2025-12-16 13:20:00+00:00,BTC-USD,87281.28125,87281.28125,87249.640625,87249.640625,921600,87106.25042580656,86636.91825862,42.50262007870123,BUY,87249.640625
2025-12-16 13:22:00+00:00,BTC-USD,87333.1875,87333.1875,87333.1875,87333.1875,198029312,87115.14991891218,86643.84631077303,48.43984046488965,BUY,87333.1875
2025-12-16 13:24:00+00:00,BTC-USD,87354.0703125,87377.1328125,87354.0703125,87377.1328125,28475392,87125.42375787642,86651.1426938748,65.16679852320675,BUY,87377.1328125
2025-12-16 13:28:00+00:00,BTC-USD,87348.34375,87348.34375,87332.46875,87332.46875,20025344,87133.54316933225,86657.92205761735,57.256599764681695,BUY,87332.46875
2025-12-16 13:30:00+00:00,BTC-USD,87406.2578125,87406.2578125,87389.5,87389.5,517132288,87143.58069210354,86665.20144012863,61.98242735633177,BUY,87389.5
2025-12-16 13:32:00+00:00,BTC-USD,87527.84375,87527.84375,87367.4921875,87367.4921875,51326976,87152.36153506028,86672.18940776416,60.598993235471035,BUY,87367.4921875
2025-12-16 13:34:00+00:00,BTC-USD,87229.3828125,87229.3828125,86944.828125,86944.828125,502517760,87144.22296995987,86674.90223082123,39.13621307743686,,
2025-12-16 13:36:00+00:00,BTC-USD,87106.0390625,87106.0390625,87010.9140625,87010.9140625,16773120,87138.99516966732,86678.24563213147,40.43250021678373,BUY,87010.9140625
2025-12-16 13:40:00+00:00,BTC-USD,87092.5703125,87262.0859375,87092.5703125,87262.0859375,160825344,87143.82225860194,86684.05498840379,54.450685872263996,BUY,87262.0859375
2025-12-16 13:42:00+00:00,BTC-USD,87160.875,87160.875,87119.1953125,87119.1953125,41291776,87142.8564960097,86688.38474287241,50.12129693164688,BUY,87119.1953125
2025-12-16 13:44:00+00:00,BTC-USD,87108.609375,87108.609375,86899.40625,86899.40625,59805696,87133.30942753873,86690.48445936125,44.15914543585057,BUY,86899.40625
2025-12-16 13:46:00+00:00,BTC-USD,86906.765625,86906.765625,86835.6328125,86835.6328125,789573632,87121.6358347921,86691.92872158154,41.300228775140695,BUY,86835.6328125
2025-12-16 13:48:00+00:00,BTC-USD,86962.2734375,86962.2734375,86850.0078125,86850.0078125,266174464,87110.98375548652,86693.50164785935,34.49359653748361,,
2025-12-16 13:52:00+00:00,BTC-USD,87012.03125,87012.03125,86952.5234375,86952.5234375,252268544,87104.7696253694,86696.07897909956,39.75361693155692,,
2025-12-16 13:54:00+00:00,BTC-USD,86920.5390625,86920.5390625,86826.4140625,86826.4140625,48484352,87093.85372094315,86697.37584560107,37.25659012105216,,
2025-12-16 13:56:00+00:00,BTC-USD,86907.7890625,86945.7421875,86907.7890625,86945.7421875,177278976,87088.045425514,86699.84715248564,38.580040804483886,,
2025-12-16 14:00:00+00:00,BTC-USD,86507.453125,86507.453125,86476.78125,86476.78125,69160960,87064.0742813762,86697.6275912669,28.77897876885116,,
2025-12-16 14:02:00+00:00,BTC-USD,86299.0234375,86333.109375,86299.0234375,86333.109375,120041472,87035.40899093008,86694.00054433887,27.495707369250695,,
2025-12-16 14:04:00+00:00,BTC-USD,86272.8125,86384.140625,86272.8125,86384.140625,1619943424,87009.86905501125,86690.91736106186,27.29925204628846,,
2025-12-16 14:06:00+00:00,BTC-USD,86780.59375,86828.9765625,86780.59375,86828.9765625,462848,87002.77523177552,86692.29108445926,39.79002375859842,,
2025-12-16 14:08:00+00:00,BTC-USD,86791.609375,86884.2890625,86791.609375,86884.2890625,35201024,86998.12871533335,86694.20151210146,48.666453271655286,BUY,86884.2890625
2025-12-16 14:10:00+00:00,BTC-USD,86828.1875,86828.1875,86811.4453125,86811.4453125,568475648,86990.80779757518,86695.36811708055,45.619170504382204,BUY,86811.4453125
2025-12-16 14:12:00+00:00,BTC-USD,86720.0,86720.0,86658.84375,86658.84375,59019264,86977.78959963105,86695.00469054244,36.151713302892155,,
2025-12-16 14:14:00+00:00,BTC-USD,86704.8359375,86704.8359375,86704.8359375,86704.8359375,16777216,86967.08553444945,86695.10251389525,40.044897254360215,BUY,86704.8359375
2025-12-16 14:16:00+00:00,BTC-USD,86827.8828125,86909.7109375,86827.8828125,86909.7109375,164065280,86964.83555025535,86697.23792109531,50.24936005777441,BUY,86909.7109375
2025-12-16 14:18:00+00:00,BTC-USD,86965.984375,86965.984375,86829.609375,86829.609375,597094400,86959.53256299044,86698.55504998988,49.85538344956428,BUY,86829.609375
2025-12-16 14:20:00+00:00,BTC-USD,86875.09375,86963.65625,86875.09375,86963.65625,108122112,86959.6942762065,86701.19287287556,52.580307572236904,BUY,86963.65625
2025-12-16 14:22:00+00:00,BTC-USD,86944.9140625,87025.328125,86944.9140625,87025.328125,9445376,86962.26815262978,86704.41809926486,51.6842154725888,BUY,87025.328125
2025-12-16 14:24:00+00:00,BTC-USD,87058.5625,87058.5625,86902.1640625,86902.1640625,25829376,86959.91112948745,86706.38572078959,51.754741566526704,BUY,86902.1640625
2025-12-16 14:28:00+00:00,BTC-USD,86833.8671875,86952.015625,86833.8671875,86952.015625,27787264,86959.6015018605,86708.82979943846,50.150156888704394,BUY,86952.015625
2025-12-16 14:30:00+00:00,BTC-USD,86934.15625,87178.0078125,86934.15625,87178.0078125,122429440,86968.1664552189,86713.49823737939,68.99321587730176,BUY,87178.0078125
2025-12-16 14:32:00+00:00,BTC-USD,87136.9140625,87136.9140625,87075.5546875,87075.5546875,103387136,86972.37775844561,86717.10078912188,70.56893394686833,,
2025-12-16 14:34:00+00:00,BTC-USD,86970.9609375,87057.59375,86970.9609375,87057.59375,10498048,86975.71956203597,86720.48877878237,69.00581185123778,BUY,87057.59375
2025-12-16 14:36:00+00:00,BTC-USD,87325.328125,87325.328125,87325.328125,87325.328125,483405824,86989.42970176006,86726.50708073478,65.56349793492691,BUY,87325.328125
2025-12-16 14:38:00+00:00,BTC-USD,87289.4140625,87289.4140625,87289.4140625,87289.4140625,5230592,87001.1937943381,86732.10814522995,62.859452649955855,BUY,87289.4140625
2025-12-16 14:44:00+00:00,BTC-USD,87044.234375,87044.234375,87044.234375,87044.234375,95703040,87002.8816602464,86735.21387885952,56.660482374768094,BUY,87044.234375
2025-12-16 14:46:00+00:00,BTC-USD,86904.7734375,86951.71875,86904.7734375,86951.71875,9547776,87000.8752716093,86737.3681561843,58.67801883385649,BUY,86951.71875
2025-12-16 14:54:00+00:00,BTC-USD,87295.6015625,87295.6015625,87207.7890625,87207.7890625,285286400,87008.98953791875,86742.04896122227,63.2528285107294,BUY,87207.7890625
