datetime,symbol,open,high,low,close,volume,ema_50,ema_200,rsi,signal,signal_price
2025-12-15 08:12:00+00:00,BTC-USD,89800.4765625,89800.4765625,89694.1640625,89694.1640625,0,89670.5076804418,89424.10996491756,58.14278117521936,BUY,89694.1640625
2025-12-15 08:14:00+00:00,BTC-USD,89677.328125,89677.328125,89677.328125,89677.328125,88793088,89670.77514885586,89426.62954859997,53.7640772430586,BUY,89677.328125
2025-12-15 08:16:00+00:00,BTC-USD,89721.53125,89742.3046875,89721.53125,89742.3046875,0,89673.58022880269,89429.77059475819,59.254016034333745,BUY,89742.3046875
2025-12-15 08:18:00+00:00,BTC-USD,89734.40625,89757.5078125,89734.40625,89757.5078125,168161280,89676.87150659475,89433.03166160139,60.19072577709834,BUY,89757.5078125
2025-12-15 08:20:00+00:00,BTC-USD,89790.109375,89790.109375,89788.1015625,89788.1015625,7405568,89681.23346957142,89436.56469544118,62.30631375792666,BUY,89788.1015625
2025-12-15 08:22:00+00:00,BTC-USD,89772.265625,89772.265625,89770.2265625,89770.2265625,65765376,89684.72339478432,89439.88471401889,58.790887850467286,BUY,89770.2265625
2025-12-15 08:24:00+00:00,BTC-USD,89791.3828125,89815.2265625,89791.3828125,89815.2265625,0,89689.84116606729,89443.6194587799,55.61896203100427,BUY,89815.2265625
2025-12-15 08:26:00+00:00,BTC-USD,89846.171875,89881.171875,89846.171875,89881.171875,266076160,89697.34433112349,89447.97321416518,59.96892731694137,BUY,89881.171875
2025-12-15 08:28:00+00:00,BTC-USD,89900.046875,89901.8984375,89900.046875,89901.8984375,0,89705.36606078532,89452.48988305409,65.72222920770639,BUY,89901.8984375
2025-12-15 08:30:00+00:00,BTC-USD,89868.03125,89868.03125,89868.03125,89868.03125,298708992,89711.74508781335,89456.62462302372,66.89133464152661,BUY,89868.03125
2025-12-15 08:32:00+00:00,BTC-USD,89859.8203125,89890.15625,89859.8203125,89890.15625,0,89718.74160397754,89460.93837055581,69.02020481594244,BUY,89890.15625
2025-12-15 08:34:00+00:00,BTC-USD,89908.265625,89908.265625,89883.34375,89883.34375,76656640,89725.19659009606,89465.14140915725,61.99114248827442,BUY,89883.34375
2025-12-15 08:36:00+00:00,BTC-USD,89868.71875,89868.71875,89864.765625,89864.765625,33292288,89730.6698855825,89469.1177695139,57.63834955467059,BUY,89864.765625
2025-12-15 08:38:00+00:00,BTC-USD,89821.71875,89821.71875,89821.71875,89821.71875,0,89734.24042928514,89472.62623698144,52.091184568765286,BUY,89821.71875
2025-12-15 08:40:00+00:00,BTC-USD,89808.890625,89831.5625,89808.890625,89831.5625,185401344,89738.05698107788,89476.1977420861,66.69768148415396,BUY,89831.5625
2025-12-15 08:44:00+00:00,BTC-USD,89854.84375,89854.84375,89850.296875,89850.296875,0,89746.84115448597,89483.64563694218,65.14583744220192,BUY,89850.296875
2025-12-15 08:46:00+00:00,BTC-USD,89861.046875,89861.046875,89857.671875,89857.671875,0,89751.18745725123,89487.36729105221,64.36333490174991,BUY,89857.671875
2025-12-15 08:48:00+00:00,BTC-USD,89828.4375,89828.4375,89825.421875,89825.421875,0,89754.09861088845,89490.73101825567,55.32636085899695,BUY,89825.421875
2025-12-15 08:50:00+00:00,BTC-USD,89840.8046875,89840.8046875,89840.8046875,89840.8046875,0,89757.49884918694,89494.21433834765,60.14509028838379,BUY,89840.8046875
2025-12-15 08:52:00+00:00,BTC-USD,89828.6484375,89828.6484375,89828.6484375,89828.6484375,0,89760.28902912079,89497.54204082678,52.13045634920635,BUY,89828.6484375
2025-12-15 09:02:00+00:00,BTC-USD,89848.515625,89848.515625,89848.515625,89848.515625,0,89771.43797523392,89513.35052508028,42.897202217831875,BUY,89848.515625
2025-12-15 09:04:00+00:00,BTC-USD,89926.109375,89926.109375,89926.109375,89926.109375,0,89777.50352032279,89517.45757831332,60.08321347852887,BUY,89926.109375
2025-12-15 09:06:00+00:00,BTC-USD,89904.4765625,89904.4765625,89904.4765625,89904.4765625,0,89782.48285531014,89521.30851347937,64.63323663489432,BUY,89904.4765625
2025-12-15 09:08:00+00:00,BTC-USD,89914.4765625,89914.4765625,89881.390625,89881.390625,235692032,89786.36159137642,89524.89142006167,58.416468725257324,BUY,89881.390625
2025-12-15 09:10:00+00:00,BTC-USD,89881.296875,89881.296875,89864.1171875,89864.1171875,841650176,89789.41083044009,89528.2668008322,51.67693176622468,BUY,89864.1171875
2025-12-15 09:12:00+00:00,BTC-USD,89826.7421875,89826.7421875,89806.984375,89806.984375,0,89790.09998905029,89531.04011002791,43.69598835622669,BUY,89806.984375
2025-12-15 09:14:00+00:00,BTC-USD,89829.3046875,89858.0390625,89829.3046875,89858.0390625,103337984,89792.76426644047,89534.29383094804,50.047414401872366,BUY,89858.0390625
2025-12-15 09:16:00+00:00,BTC-USD,89868.4921875,89868.7265625,89868.4921875,89868.7265625,0,89795.74318001143,89537.62151981921,55.921628955408835,BUY,89868.7265625
2025-12-15 09:18:00+00:00,BTC-USD,89886.8046875,89886.8046875,89868.8828125,89868.8828125,97067008,89798.61140089334,89540.91765208468,54.006331653810136,BUY,89868.8828125
2025-12-15 09:20:00+00:00,BTC-USD,89865.359375,89865.359375,89865.359375,89865.359375,1642496,89801.22896850537,89544.14592793459,55.37040846647923,BUY,89865.359375
2025-12-15 09:22:00+00:00,BTC-USD,89881.9140625,89881.9140625,89881.9140625,89881.9140625,0,89804.3930898385,89547.50680489544,57.43219673846691,BUY,89881.9140625
2025-12-15 09:24:00+00:00,BTC-USD,89882.875,89882.875,89882.875,89882.875,18870272,89807.47081180562,89550.84380186166,57.546041616838075,BUY,89882.875
2025-12-15 09:26:00+00:00,BTC-USD,89918.8828125,89940.40625,89918.8828125,89940.40625,0,89812.68396624461,89554.72004512671,68.30341819943871,BUY,89940.40625
2025-12-15 09:28:00+00:00,BTC-USD,89932.984375,89932.984375,89890.6875,89890.6875,458444800,89815.74292835267,89558.0630048767,60.07708453966416,BUY,89890.6875
2025-12-15 09:30:00+00:00,BTC-USD,89901.2265625,89901.2265625,89901.2265625,89901.2265625,10268672,89819.095227731,89561.47756763913,56.63121891769701,BUY,89901.2265625
2025-12-15 09:32:00+00:00,BTC-USD,89901.6875,89901.6875,89895.53125,89895.53125,3334144,89822.09271880037,89564.80148487656,45.30357571394288,BUY,89895.53125
2025-12-15 09:34:00+00:00,BTC-USD,89870.1953125,89870.1953125,89870.1953125,89870.1953125,0,89823.97909502388,89567.84022943003,44.794039483675014,BUY,89870.1953125
2025-12-15 09:36:00+00:00,BTC-USD,89877.2109375,89889.8203125,89877.2109375,89889.8203125,0,89826.56110355236,89571.04401135113,51.293733963214315,BUY,89889.8203125
2025-12-15 09:38:00+00:00,BTC-USD,89882.34375,89882.34375,89867.3828125,89867.3828125,3035136,89828.16195488365,89573.9926561387,50.493366696567676,BUY,89867.3828125
2025-12-15 09:40:00+00:00,BTC-USD,89889.765625,89889.765625,89889.765625,89889.765625,0,89830.57778508429,89577.13467572936,63.97373002057287,BUY,89889.765625
2025-12-15 09:42:00+00:00,BTC-USD,89867.9609375,89867.9609375,89867.9609375,89867.9609375,0,89832.04379106138,89580.02846937883,51.85835528241148,BUY,89867.9609375
2025-12-15 09:44:00+00:00,BTC-USD,89862.7265625,89862.7265625,89851.6640625,89851.6640625,1474560,89832.81321347074,89582.73131110142,46.869983948635635,BUY,89851.6640625
2025-12-15 09:46:00+00:00,BTC-USD,89876.0703125,89876.0703125,89876.0703125,89876.0703125,83472384,89834.50957029541,89585.65010713524,51.21078121709834,BUY,89876.0703125
2025-12-15 09:48:00+00:00,BTC-USD,89868.203125,89868.203125,89831.171875,89831.171875,11218944,89834.37868028383,89588.09310980057,44.94548142672335,BUY,89831.171875
2025-12-15 09:50:00+00:00,BTC-USD,89890.765625,89890.765625,89890.765625,89890.765625,0,89836.5899330178,89591.10477661848,51.160932024509705,BUY,89890.765625
2025-12-15 09:52:00+00:00,BTC-USD,89946.6953125,89946.6953125,89946.6953125,89946.6953125,35876864,89840.90779103672,89594.64299090586,57.31556606308097,BUY,89946.6953125
2025-12-15 09:54:00+00:00,BTC-USD,89950.6796875,89950.6796875,89950.6796875,89950.6796875,0,89845.21257129018,89598.18564460333,51.34241205414565,BUY,89950.6796875
2025-12-15 09:56:00+00:00,BTC-USD,89941.9296875,89941.9296875,89933.625,89933.625,271763456,89848.67972535723,89601.52334963216,56.13420241975088,BUY,89933.625
2025-12-15 09:58:00+00:00,BTC-USD,89866.8125,89866.8125,89866.8125,89866.8125,0,89849.39081455891,89604.16304267064,45.76450452875906,BUY,89866.8125
2025-12-15 10:00:00+00:00,BTC-USD,89882.359375,89882.359375,89873.84375,89873.84375,89929728,89850.34975320366,89606.84643279332,47.33956911753431,BUY,89873.84375
2025-12-15 10:02:00+00:00,BTC-USD,89875.03125,89896.828125,89875.03125,89896.828125,104536064,89852.17243445056,89609.73182276552,53.28603651365888,BUY,89896.828125
2025-12-15 10:04:00+00:00,BTC-USD,89934.6875,89934.6875,89934.6875,89934.6875,18518016,89855.40831937408,89612.96521258875,55.29748178212343,BUY,89934.6875
2025-12-15 10:06:00+00:00,BTC-USD,89887.7578125,89887.7578125,89887.7578125,89887.7578125,0,89856.67692694765,89615.69946731425,52.274154168119985,BUY,89887.7578125
2025-12-15 10:08:00+00:00,BTC-USD,89825.703125,89831.078125,89825.703125,89831.078125,0,89855.67305236147,89617.84253853501,43.915438198606836,BUY,89831.078125
2025-12-15 10:10:00+00:00,BTC-USD,89824.0859375,89824.0859375,89824.0859375,89824.0859375,112549888,89854.43434197475,89619.89471165904,45.30701607781529,BUY,89824.0859375
2025-12-15 10:12:00+00:00,BTC-USD,89849.8046875,89849.8046875,89849.8046875,89849.8046875,96825344,89854.25278689731,89622.1823731102,49.805045871559635,BUY,89849.8046875
2025-12-15 10:14:00+00:00,BTC-USD,89823.46875,89825.21875,89823.46875,89825.21875,43929600,89853.11419721507,89624.20263556682,44.67025858539541,BUY,89825.21875
2025-12-15 10:16:00+00:00,BTC-USD,89826.1875,89826.1875,89814.4140625,89814.4140625,0,89851.59654487329,89626.09528658108,48.10843224748232,BUY,89814.4140625
2025-12-15 10:28:00+00:00,BTC-USD,89862.265625,89919.53125,89862.265625,89919.53125,28393472,89840.90069564992,89636.20018800133,54.888814579501755,BUY,89919.53125
2025-12-15 10:30:00+00:00,BTC-USD,89892.4765625,89892.4765625,89892.4765625,89892.4765625,0,89842.92327866364,89638.75020167793,49.538379937345645,BUY,89892.4765625
2025-12-15 10:32:00+00:00,BTC-USD,89975.203125,89975.203125,89966.2890625,89966.2890625,86310912,89847.76115253959,89642.00929482044,53.11474904901976,BUY,89966.2890625
2025-12-15 10:34:00+00:00,BTC-USD,89947.0859375,89947.0859375,89947.0859375,89947.0859375,0,89851.65624214588,89645.04488330481,56.185650983969765,BUY,89947.0859375
2025-12-15 10:36:00+00:00,BTC-USD,89810.984375,89824.8984375,89810.984375,89824.8984375,381636608,89850.6069164735,89646.83447090875,49.433129326778364,BUY,89824.8984375
2025-12-15 10:38:00+00:00,BTC-USD,89823.90625,89823.90625,89813.1640625,89813.1640625,76181504,89849.13856925885,89648.48949172061,49.006763669432765,BUY,89813.1640625
2025-12-15 10:40:00+00:00,BTC-USD,89786.78125,89786.78125,89786.78125,89786.78125,0,89846.69318418988,89649.86552911643,44.27555669093541,BUY,89786.78125
2025-12-15 10:42:00+00:00,BTC-USD,89799.6640625,89799.6640625,89799.6640625,89799.6640625,0,89844.84890490792,89651.35606178691,47.62843843800299,BUY,89799.6640625
2025-12-15 10:44:00+00:00,BTC-USD,89822.5234375,89833.7265625,89822.5234375,89833.7265625,67362816,89844.41273461742,89653.1706936348,51.71809841534612,BUY,89833.7265625
2025-12-15 10:46:00+00:00,BTC-USD,89843.109375,89850.6171875,89843.109375,89850.6171875,48486400,89844.65604649518,89655.13533536482,53.95463578428013,BUY,89850.6171875
2025-12-15 10:48:00+00:00,BTC-USD,89839.8046875,89868.75,89839.8046875,89868.75,48791552,89845.60090741693,89657.26085441592,61.191269503442,BUY,89868.75
2025-12-15 10:50:00+00:00,BTC-USD,89858.0546875,89858.0546875,89858.0546875,89858.0546875,2013184,89846.08929094959,89659.25880300382,59.82461462893136,BUY,89858.0546875
2025-12-15 10:52:00+00:00,BTC-USD,89897.2734375,89897.2734375,89897.2734375,89897.2734375,80814080,89848.09651238294,89661.62710782468,60.6862135263515,BUY,89897.2734375
2025-12-15 10:54:00+00:00,BTC-USD,89893.1875,89893.1875,89893.1875,89893.1875,134934528,89849.86478640714,89663.93119132891,59.56787921167925,BUY,89893.1875
2025-12-15 10:56:00+00:00,BTC-USD,89888.546875,89888.546875,89867.3359375,89867.3359375,0,89850.54992958726,89665.95511915152,44.098160809879694,BUY,89867.3359375
2025-12-15 10:58:00+00:00,BTC-USD,89866.6484375,89866.6484375,89862.7734375,89862.7734375,55773184,89851.02928283873,89667.91351037887,46.461412456721646,BUY,89862.7734375
2025-12-15 11:04:00+00:00,BTC-USD,89847.59375,89847.59375,89847.59375,89847.59375,0,89851.95900735157,89673.57372467456,55.043227665706056,BUY,89847.59375
2025-12-15 11:06:00+00:00,BTC-USD,89864.859375,89864.859375,89864.859375,89864.859375,0,89852.4649041221,89675.4770644788,61.21183367786099,BUY,89864.859375
2025-12-15 11:08:00+00:00,BTC-USD,89886.6015625,89886.6015625,89864.5859375,89864.5859375,4927488,89852.94023876436,89677.35874480737,69.02969388924981,BUY,89864.5859375
2025-12-15 11:10:00+00:00,BTC-USD,89865.3671875,89868.234375,89865.3671875,89868.234375,571492352,89853.54000881282,89679.2580048093,67.56453872323394,BUY,89868.234375
2025-12-15 11:12:00+00:00,BTC-USD,89856.2265625,89856.2265625,89856.2265625,89856.2265625,0,89853.64536385938,89681.01888598035,56.497608519086725,BUY,89856.2265625
2025-12-15 11:14:00+00:00,BTC-USD,89844.4140625,89844.4140625,89810.9609375,89810.9609375,10063872,89851.97146478647,89682.31184171686,40.16050244242848,BUY,89810.9609375
2025-12-15 12:16:00+00:00,BTC-USD,89603.9765625,89603.9765625,89603.9765625,89603.9765625,0,89702.57194996522,89679.2408276745,45.831105201543544,BUY,89603.9765625
2025-12-15 12:20:00+00:00,BTC-USD,89556.6640625,89577.03125,89556.6640625,89577.03125,0,89692.61814638274,89677.13834669595,40.67806416153201,BUY,89577.03125
2025-12-15 12:22:00+00:00,BTC-USD,89587.734375,89612.2109375,89587.734375,89612.2109375,11661312,89689.46492250498,89676.49230282336,41.573001695229145,BUY,89612.2109375
2025-12-15 12:24:00+00:00,BTC-USD,89631.28125,89631.28125,89631.28125,89631.28125,107352064,89687.18320985773,89676.04244160124,46.68989547038328,BUY,89631.28125
2025-12-15 12:26:00+00:00,BTC-USD,89625.34375,89625.34375,89625.34375,89625.34375,0,89684.75813300058,89675.53797700819,47.33706553303595,BUY,89625.34375
2025-12-15 12:28:00+00:00,BTC-USD,89610.8125,89610.8125,89596.109375,89596.109375,113719296,89681.28171111821,89674.74764265986,44.928112746490875,BUY,89596.109375
2025-12-15 12:30:00+00:00,BTC-USD,89579.1328125,89579.1328125,89579.1328125,89579.1328125,0,89677.27587195672,89673.79625131498,55.80968516165467,BUY,89579.1328125
2025-12-15 12:32:00+00:00,BTC-USD,89664.96875,89664.96875,89661.5625,89661.5625,103880704,89676.65966129175,89673.67452244619,64.43358032235886,BUY,89661.5625
2025-12-15 12:34:00+00:00,BTC-USD,89687.75,89687.75,89687.75,89687.75,112623616,89677.09457653522,89673.81457694923,64.21984507561785,BUY,89687.75
2025-12-15 12:36:00+00:00,BTC-USD,89702.703125,89702.703125,89692.34375,89692.34375,1206272,89677.69258333778,89673.99894683034,65.24591173662652,BUY,89692.34375
2025-12-15 12:48:00+00:00,BTC-USD,89697.421875,89697.421875,89684.3671875,89684.3671875,115714048,89683.92806587242,89675.90314493871,65.00644428424755,BUY,89684.3671875
2025-12-15 12:50:00+00:00,BTC-USD,89647.578125,89647.578125,89647.578125,89647.578125,0,89682.50257799507,89675.6213039443,54.92247134810691,BUY,89647.578125
2025-12-15 12:52:00+00:00,BTC-USD,89674.7109375,89674.7109375,89674.7109375,89674.7109375,120786944,89682.19702346585,89675.61224557171,55.911942996915876,BUY,89674.7109375
2025-12-15 12:54:00+00:00,BTC-USD,89685.1875,89686.578125,89685.1875,89686.578125,6481920,89682.36883136915,89675.72135879986,58.20320676518608,BUY,89686.578125
2025-12-15 12:56:00+00:00,BTC-USD,89692.75,89707.7578125,89692.75,89707.7578125,0,89683.36447768801,89676.04012948344,65.2867809083713,BUY,89707.7578125
2025-12-15 12:58:00+00:00,BTC-USD,89694.2109375,89702.4375,89694.2109375,89702.4375,0,89684.11243934731,89676.3027898866,67.43939360456122,BUY,89702.4375
2025-12-15 13:00:00+00:00,BTC-USD,89701.546875,89701.546875,89701.546875,89701.546875,156372992,89684.79614270625,89676.5539748131,57.350491181708506,BUY,89701.546875
2025-12-15 13:02:00+00:00,BTC-USD,89722.1875,89722.1875,89681.0625,89681.0625,10156032,89684.64972534523,89676.59883576023,48.744278840511676,BUY,89681.0625
2025-12-15 13:14:00+00:00,BTC-USD,89575.4921875,89575.4921875,89575.4921875,89575.4921875,0,89658.37297139355,89669.92901232632,31.750143926309732,SELL,89575.4921875
2025-12-15 13:16:00+00:00,BTC-USD,89546.3046875,89546.3046875,89546.3046875,89546.3046875,142764032,89653.97813673106,89668.69891954199,31.80245489743801,SELL,89546.3046875
2025-12-15 13:18:00+00:00,BTC-USD,89549.8828125,89549.8828125,89549.8828125,89549.8828125,0,89649.89596715337,89667.51666972069,35.88759733664372,SELL,89549.8828125
2025-12-15 13:26:00+00:00,BTC-USD,89480.3671875,89480.3671875,89480.3671875,89480.3671875,230602752,89620.75150338953,89659.11348723678,30.145980303136128,SELL,89480.3671875
2025-12-15 13:32:00+00:00,BTC-USD,89459.1640625,89459.1640625,89456.4765625,89456.4765625,0,89602.46523240798,89653.20660064313,33.949102946827054,SELL,89456.4765625
2025-12-15 13:34:00+00:00,BTC-USD,89412.421875,89412.421875,89397.140625,89397.140625,783624192,89594.41328701943,89650.65868048748,33.99733609590055,SELL,89397.140625
2025-12-15 13:36:00+00:00,BTC-USD,89329.8203125,89329.8203125,89297.6328125,89297.6328125,131743744,89582.77483703828,89647.14598528363,31.1396077049247,SELL,89297.6328125
2025-12-15 13:38:00+00:00,BTC-USD,89301.7734375,89301.7734375,89301.7734375,89301.7734375,0,89571.75517431129,89643.70944251961,30.375131919792764,SELL,89301.7734375
2025-12-15 13:40:00+00:00,BTC-USD,89394.6875,89394.6875,89394.6875,89394.6875,0,89564.81134394614,89641.23161224579,36.30858346498157,SELL,89394.6875
2025-12-15 13:42:00+00:00,BTC-USD,89426.1328125,89467.3671875,89426.1328125,89467.3671875,343783424,89560.99000447767,89639.50161796971,42.1146790036236,SELL,89467.3671875
2025-12-15 13:44:00+00:00,BTC-USD,89498.5546875,89498.5546875,89488.1328125,89488.1328125,92502016,89558.13285969425,89637.99546070136,45.70489155514536,SELL,89488.1328125
2025-12-15 13:46:00+00:00,BTC-USD,89514.71875,89536.390625,89514.71875,89536.390625,264960000,89557.28022303958,89636.98446731131,49.06546607647269,SELL,89536.390625
2025-12-15 13:48:00+00:00,BTC-USD,89537.625,89537.625,89537.625,89537.625,0,89556.5094299792,89635.9958158953,53.867102396514156,SELL,89537.625
2025-12-15 13:50:00+00:00,BTC-USD,89563.4296875,89563.4296875,89552.578125,89552.578125,414300160,89556.35526115648,89635.16578912022,56.219908450537204,SELL,89552.578125
2025-12-15 13:54:00+00:00,BTC-USD,89459.8046875,89459.8046875,89459.8046875,89459.8046875,85256192,89551.36548953736,89632.32986055297,48.138139837582415,SELL,89459.8046875
2025-12-15 13:56:00+00:00,BTC-USD,89477.9765625,89477.9765625,89469.5078125,89469.5078125,0,89548.1553845555,89630.70974067185,49.42955653977686,SELL,89469.5078125
2025-12-15 13:58:00+00:00,BTC-USD,89472.0390625,89472.0390625,89452.8984375,89452.8984375,156475392,89544.4198180043,89628.94047397363,50.67097701149426,SELL,89452.8984375
2025-12-15 14:00:00+00:00,BTC-USD,89445.328125,89445.328125,89445.328125,89445.328125,0,89540.53386925903,89627.11348542663,48.96858782543331,SELL,89445.328125
2025-12-15 14:14:00+00:00,BTC-USD,89607.890625,89607.890625,89607.890625,89607.890625,0,89549.73654108553,89623.7184686426,58.55903037557983,SELL,89607.890625
2025-12-15 14:16:00+00:00,BTC-USD,89582.71875,89609.53125,89582.71875,89609.53125,53964800,89552.0814316312,89623.57730228794,58.59929740638313,SELL,89609.53125
2025-12-15 14:24:00+00:00,BTC-USD,89491.84375,89491.84375,89458.0078125,89458.0078125,242843648,89558.20242396425,89622.51772122836,49.0935960591133,SELL,89458.0078125
2025-12-15 14:26:00+00:00,BTC-USD,89401.234375,89401.234375,89398.5,89398.5,130985984,89551.9395838088,89620.28868917635,45.98401218119528,SELL,89398.5
2025-12-15 14:28:00+00:00,BTC-USD,89384.4921875,89436.546875,89384.4921875,89436.546875,204834816,89547.41437954179,89618.46041241837,49.379636170964325,SELL,89436.546875
2025-12-15 14:30:00+00:00,BTC-USD,89418.65625,89418.65625,89418.65625,89418.65625,0,89542.36504112839,89616.47231129979,39.96957833578535,SELL,89418.65625
2025-12-15 14:32:00+00:00,BTC-USD,89375.90625,89375.90625,89313.5078125,89313.5078125,79634432,89533.39024784885,89613.45773917245,33.85690665865023,SELL,89313.5078125
2025-12-15 14:36:00+00:00,BTC-USD,89552.9609375,89552.9609375,89552.9609375,89552.9609375,359757824,89517.8146929393,89607.79396760523,47.18215595531785,SELL,89552.9609375
2025-12-15 14:38:00+00:00,BTC-USD,89834.75,89834.75,89625.1640625,89625.1640625,605069312,89522.02447213777,89607.96680437036,51.783145881964586,SELL,89625.1640625
2025-12-15 14:40:00+00:00,BTC-USD,89474.8671875,89497.5390625,89474.8671875,89497.5390625,0,89521.06425999512,89606.86802086915,46.80792246650188,SELL,89497.5390625
2025-12-15 14:42:00+00:00,BTC-USD,89329.734375,89349.8046875,89329.734375,89349.8046875,342634496,89514.34819832865,89604.31017675603,41.78442285788183,SELL,89349.8046875
2025-12-15 14:44:00+00:00,BTC-USD,89353.703125,89353.703125,89311.0390625,89311.0390625,69804032,89506.37529104126,89601.39205621617,40.71757943275851,SELL,89311.0390625
2025-12-15 14:46:00+00:00,BTC-USD,89208.921875,89208.921875,89056.6875,89056.6875,73768960,89488.74047570632,89595.97211038317,31.820908689898545,SELL,89056.6875
2025-12-15 14:48:00+00:00,BTC-USD,89000.171875,89000.171875,88936.7265625,88936.7265625,733911040,89467.09287126687,89589.4124531903,30.44118577909063,SELL,88936.7265625
2025-12-15 15:32:00+00:00,BTC-USD,87130.484375,87130.484375,87109.4453125,87109.4453125,41461760,88262.31685195027,89178.5111547563,39.03776524464426,SELL,87109.4453125
2025-12-15 15:42:00+00:00,BTC-USD,86813.2421875,86867.4296875,86813.2421875,86867.4296875,1336301568,88003.82165779144,89064.41939722857,32.54949090863249,SELL,86867.4296875
