Datetime,symbol,Open,High,Low,Close,Volume
2025-12-16 04:54:00+00:00,ETH-USD,2909.81298828125,2909.81298828125,2909.678955078125,2909.678955078125,618522624
2025-12-16 04:56:00+00:00,ETH-USD,2913.438232421875,2914.988037109375,2913.438232421875,2914.988037109375,256985088
2025-12-16 04:58:00+00:00,ETH-USD,2916.221435546875,2916.924560546875,2916.221435546875,2916.924560546875,730935296
2025-12-16 05:00:00+00:00,ETH-USD,2917.257080078125,2918.974365234375,2917.257080078125,2918.974365234375,0
2025-12-16 05:02:00+00:00,ETH-USD,2918.70751953125,2918.70751953125,2917.587646484375,2917.587646484375,0
2025-12-16 05:04:00+00:00,ETH-USD,2918.5205078125,2918.98388671875,2918.5205078125,2918.98388671875,124907520
2025-12-16 05:06:00+00:00,ETH-USD,2918.626708984375,2919.94921875,2918.626708984375,2919.94921875,0
2025-12-16 05:08:00+00:00,ETH-USD,2920.7373046875,2920.7373046875,2920.7373046875,2920.7373046875,0
2025-12-16 05:10:00+00:00,ETH-USD,2921.452880859375,2923.7568359375,2921.452880859375,2923.7568359375,316082176
2025-12-16 05:12:00+00:00,ETH-USD,2920.40625,2920.40625,2920.091796875,2920.091796875,57104384
2025-12-16 05:14:00+00:00,ETH-USD,2920.21923828125,2920.21923828125,2917.54345703125,2917.54345703125,9172992
2025-12-16 05:16:00+00:00,ETH-USD,2918.4248046875,2920.5380859375,2918.4248046875,2920.5380859375,19470336
2025-12-16 05:18:00+00:00,ETH-USD,2922.89501953125,2922.89501953125,2922.06298828125,2922.06298828125,35006464
2025-12-16 05:20:00+00:00,ETH-USD,2922.940185546875,2922.940185546875,2922.940185546875,2922.940185546875,28938240
2025-12-16 05:22:00+00:00,ETH-USD,2919.60546875,2919.669921875,2919.60546875,2919.669921875,15726592
2025-12-16 05:24:00+00:00,ETH-USD,2919.198486328125,2919.198486328125,2919.198486328125,2919.198486328125,244955136
2025-12-16 05:26:00+00:00,ETH-USD,2916.6484375,2917.10400390625,2916.6484375,2917.10400390625,55994368
2025-12-16 05:28:00+00:00,ETH-USD,2917.4755859375,2918.29052734375,2917.4755859375,2918.29052734375,30959616
2025-12-16 05:30:00+00:00,ETH-USD,2914.870849609375,2914.870849609375,2914.870849609375,2914.870849609375,31133696
2025-12-16 05:32:00+00:00,ETH-USD,2915.62109375,2915.62109375,2915.62109375,2915.62109375,0
2025-12-16 05:34:00+00:00,ETH-USD,2915.013916015625,2915.013916015625,2915.013916015625,2915.013916015625,24289280
2025-12-16 05:36:00+00:00,ETH-USD,2919.2705078125,2919.2705078125,2919.2705078125,2919.2705078125,37718016
2025-12-16 05:38:00+00:00,ETH-USD,2917.451171875,2917.451171875,2916.95751953125,2916.95751953125,0
2025-12-16 05:40:00+00:00,ETH-USD,2917.94140625,2921.484130859375,2917.94140625,2921.484130859375,6881280
2025-12-16 05:42:00+00:00,ETH-USD,2924.4404296875,2924.4404296875,2924.427001953125,2924.427001953125,32333824
2025-12-16 05:44:00+00:00,ETH-USD,2923.858154296875,2923.858154296875,2922.734130859375,2922.734130859375,10088448
2025-12-16 05:46:00+00:00,ETH-USD,2926.70068359375,2926.70068359375,2923.314453125,2923.314453125,0
2025-12-16 05:48:00+00:00,ETH-USD,2924.093017578125,2924.093017578125,2922.88671875,2922.88671875,117856256
2025-12-16 05:50:00+00:00,ETH-USD,2918.657470703125,2918.657470703125,2918.657470703125,2918.657470703125,0
2025-12-16 05:52:00+00:00,ETH-USD,2919.966796875,2919.966796875,2919.741455078125,2919.741455078125,63188992
2025-12-16 05:54:00+00:00,ETH-USD,2921.986083984375,2921.986083984375,2921.59423828125,2921.59423828125,13776896
2025-12-16 05:56:00+00:00,ETH-USD,2922.031494140625,2922.031494140625,2922.031494140625,2922.031494140625,3028992
2025-12-16 05:58:00+00:00,ETH-USD,2923.90625,2923.98681640625,2923.90625,2923.98681640625,24326144
2025-12-16 06:00:00+00:00,ETH-USD,2923.259033203125,2923.581787109375,2923.259033203125,2923.581787109375,448512
2025-12-16 06:02:00+00:00,ETH-USD,2924.141357421875,2926.421875,2924.141357421875,2926.421875,4233216
2025-12-16 06:04:00+00:00,ETH-USD,2928.70166015625,2928.70166015625,2928.44384765625,2928.44384765625,374784
2025-12-16 06:06:00+00:00,ETH-USD,2929.644287109375,2929.644287109375,2929.644287109375,2929.644287109375,0
2025-12-16 06:08:00+00:00,ETH-USD,2933.296875,2935.6025390625,2933.296875,2935.6025390625,31516672
2025-12-16 06:10:00+00:00,ETH-USD,2936.2841796875,2936.2841796875,2934.5546875,2934.5546875,7198720
2025-12-16 06:12:00+00:00,ETH-USD,2934.09375,2934.09375,2933.31640625,2933.31640625,403456
2025-12-16 06:14:00+00:00,ETH-USD,2933.572509765625,2933.572509765625,2933.572509765625,2933.572509765625,4327424
2025-12-16 06:16:00+00:00,ETH-USD,2935.792724609375,2936.01953125,2935.792724609375,2936.01953125,8353792
2025-12-16 06:18:00+00:00,ETH-USD,2934.29541015625,2934.29541015625,2934.047607421875,2934.047607421875,11941888
2025-12-16 06:20:00+00:00,ETH-USD,2934.275146484375,2934.275146484375,2934.275146484375,2934.275146484375,0
2025-12-16 06:22:00+00:00,ETH-USD,2938.137451171875,2939.016357421875,2938.137451171875,2939.016357421875,239001600
2025-12-16 06:24:00+00:00,ETH-USD,2938.061279296875,2939.04931640625,2938.061279296875,2939.04931640625,13289472
2025-12-16 06:26:00+00:00,ETH-USD,2939.1923828125,2940.82275390625,2939.1923828125,2940.82275390625,4421632
2025-12-16 06:28:00+00:00,ETH-USD,2941.93505859375,2941.93505859375,2941.261962890625,2941.261962890625,35989504
2025-12-16 06:30:00+00:00,ETH-USD,2941.85009765625,2941.85009765625,2940.664794921875,2940.664794921875,0
2025-12-16 06:32:00+00:00,ETH-USD,2940.625244140625,2940.625244140625,2940.625244140625,2940.625244140625,1802240
2025-12-16 06:34:00+00:00,ETH-USD,2939.812255859375,2939.812255859375,2939.342041015625,2939.342041015625,231825408
2025-12-16 06:36:00+00:00,ETH-USD,2939.49267578125,2940.41552734375,2939.49267578125,2940.41552734375,12765184
2025-12-16 06:38:00+00:00,ETH-USD,2941.669677734375,2941.669677734375,2941.02099609375,2941.02099609375,143360
2025-12-16 06:40:00+00:00,ETH-USD,2940.5712890625,2941.923828125,2940.5712890625,2941.923828125,0
2025-12-16 06:42:00+00:00,ETH-USD,2941.93798828125,2941.93798828125,2940.455322265625,2940.455322265625,2191360
2025-12-16 06:44:00+00:00,ETH-USD,2940.21728515625,2940.21728515625,2940.21728515625,2940.21728515625,8159232
2025-12-16 06:46:00+00:00,ETH-USD,2941.3349609375,2942.98291015625,2941.3349609375,2942.98291015625,682035200
2025-12-16 06:48:00+00:00,ETH-USD,2941.509033203125,2941.509033203125,2941.39013671875,2941.39013671875,0
2025-12-16 06:50:00+00:00,ETH-USD,2942.01611328125,2942.01611328125,2942.01611328125,2942.01611328125,0
2025-12-16 06:52:00+00:00,ETH-USD,2945.7998046875,2945.7998046875,2945.7998046875,2945.7998046875,3246080
2025-12-16 06:54:00+00:00,ETH-USD,2946.936767578125,2947.4765625,2946.936767578125,2947.4765625,0
2025-12-16 06:56:00+00:00,ETH-USD,2947.089599609375,2947.8662109375,2947.089599609375,2947.8662109375,481280
2025-12-16 06:58:00+00:00,ETH-USD,2948.611572265625,2948.611572265625,2948.611572265625,2948.611572265625,0
2025-12-16 07:00:00+00:00,ETH-USD,2945.376953125,2945.485595703125,2945.376953125,2945.485595703125,0
2025-12-16 07:02:00+00:00,ETH-USD,2946.63037109375,2946.63037109375,2946.315185546875,2946.315185546875,0
2025-12-16 07:04:00+00:00,ETH-USD,2946.868408203125,2946.868408203125,2946.4794921875,2946.4794921875,196003840
2025-12-16 07:06:00+00:00,ETH-USD,2946.761474609375,2946.761474609375,2946.761474609375,2946.761474609375,0
2025-12-16 07:08:00+00:00,ETH-USD,2946.123779296875,2946.123779296875,2944.592529296875,2944.592529296875,75776
2025-12-16 07:10:00+00:00,ETH-USD,2944.337890625,2944.337890625,2944.337890625,2944.337890625,0
2025-12-16 07:12:00+00:00,ETH-USD,2941.65478515625,2941.65478515625,2940.021484375,2940.021484375,458752
2025-12-16 07:14:00+00:00,ETH-USD,2940.3056640625,2940.3056640625,2937.837890625,2937.837890625,20946944
2025-12-16 07:16:00+00:00,ETH-USD,2936.27490234375,2936.27490234375,2935.351318359375,2935.351318359375,6709248
2025-12-16 07:18:00+00:00,ETH-USD,2935.786865234375,2935.786865234375,2934.78564453125,2934.78564453125,14598144
2025-12-16 07:20:00+00:00,ETH-USD,2934.38427734375,2934.38427734375,2934.38427734375,2934.38427734375,4257792
2025-12-16 07:22:00+00:00,ETH-USD,2931.414306640625,2932.654052734375,2931.414306640625,2932.654052734375,6381568
2025-12-16 07:24:00+00:00,ETH-USD,2930.9873046875,2931.345458984375,2930.9873046875,2931.345458984375,17534976
2025-12-16 07:26:00+00:00,ETH-USD,2929.72509765625,2930.189453125,2929.72509765625,2930.189453125,2959360
2025-12-16 07:28:00+00:00,ETH-USD,2930.646728515625,2930.95654296875,2930.646728515625,2930.95654296875,8202240
2025-12-16 07:30:00+00:00,ETH-USD,2931.113037109375,2931.113037109375,2930.565673828125,2930.565673828125,214743040
2025-12-16 07:32:00+00:00,ETH-USD,2931.737548828125,2931.737548828125,2931.737548828125,2931.737548828125,9484288
2025-12-16 07:34:00+00:00,ETH-USD,2931.68017578125,2932.473388671875,2931.68017578125,2932.473388671875,24418304
2025-12-16 07:36:00+00:00,ETH-USD,2931.885498046875,2931.885498046875,2931.058837890625,2931.058837890625,1396736
2025-12-16 07:38:00+00:00,ETH-USD,2927.854736328125,2927.903564453125,2927.854736328125,2927.903564453125,4597760
2025-12-16 07:40:00+00:00,ETH-USD,2926.407958984375,2926.407958984375,2921.83740234375,2921.83740234375,5289984
2025-12-16 07:42:00+00:00,ETH-USD,2920.858154296875,2920.940185546875,2920.858154296875,2920.940185546875,22863872
2025-12-16 07:44:00+00:00,ETH-USD,2920.67822265625,2920.67822265625,2920.67822265625,2920.67822265625,3131392
2025-12-16 07:46:00+00:00,ETH-USD,2922.88525390625,2922.88525390625,2922.88525390625,2922.88525390625,41582592
2025-12-16 07:48:00+00:00,ETH-USD,2924.741455078125,2924.741455078125,2923.425048828125,2923.425048828125,29616128
2025-12-16 07:50:00+00:00,ETH-USD,2924.761474609375,2924.761474609375,2924.523193359375,2924.523193359375,802816
2025-12-16 07:52:00+00:00,ETH-USD,2925.954345703125,2925.954345703125,2925.954345703125,2925.954345703125,0
2025-12-16 07:54:00+00:00,ETH-USD,2924.57666015625,2925.566650390625,2924.57666015625,2925.566650390625,2156544
2025-12-16 07:56:00+00:00,ETH-USD,2926.328857421875,2926.328857421875,2926.328857421875,2926.328857421875,10905600
2025-12-16 07:58:00+00:00,ETH-USD,2925.51220703125,2925.51220703125,2924.55712890625,2924.55712890625,241162240
2025-12-16 08:00:00+00:00,ETH-USD,2923.7841796875,2924.90966796875,2923.7841796875,2924.90966796875,0
2025-12-16 08:02:00+00:00,ETH-USD,2926.4755859375,2927.51220703125,2926.4755859375,2927.51220703125,12775424
2025-12-16 08:04:00+00:00,ETH-USD,2929.1318359375,2929.1318359375,2927.020263671875,2927.020263671875,111794176
2025-12-16 08:06:00+00:00,ETH-USD,2927.809326171875,2930.43408203125,2927.809326171875,2930.43408203125,9469952
2025-12-16 08:08:00+00:00,ETH-USD,2928.931640625,2930.940185546875,2928.931640625,2930.940185546875,0
2025-12-16 08:10:00+00:00,ETH-USD,2931.31689453125,2931.752685546875,2931.31689453125,2931.752685546875,6031360
2025-12-16 08:12:00+00:00,ETH-USD,2932.284912109375,2932.284912109375,2932.17578125,2932.17578125,5629952
2025-12-16 08:14:00+00:00,ETH-USD,2932.588623046875,2932.588623046875,2931.302978515625,2931.302978515625,33847296
2025-12-16 08:16:00+00:00,ETH-USD,2927.072021484375,2927.072021484375,2926.141845703125,2926.141845703125,20469760
2025-12-16 08:18:00+00:00,ETH-USD,2926.9091796875,2926.9091796875,2925.65673828125,2925.65673828125,0
2025-12-16 08:20:00+00:00,ETH-USD,2924.172119140625,2924.172119140625,2923.17626953125,2923.17626953125,1353728
2025-12-16 08:22:00+00:00,ETH-USD,2926.418701171875,2926.418701171875,2924.153564453125,2924.153564453125,70440960
2025-12-16 08:24:00+00:00,ETH-USD,2925.679931640625,2925.679931640625,2923.979736328125,2923.979736328125,21891072
2025-12-16 08:26:00+00:00,ETH-USD,2925.488525390625,2925.488525390625,2925.488525390625,2925.488525390625,5869568
2025-12-16 08:28:00+00:00,ETH-USD,2925.488525390625,2926.216796875,2925.488525390625,2926.216796875,6285312
2025-12-16 08:30:00+00:00,ETH-USD,2928.80615234375,2928.80615234375,2927.9736328125,2927.9736328125,0
2025-12-16 08:32:00+00:00,ETH-USD,2927.609619140625,2927.609619140625,2927.1455078125,2927.1455078125,13678592
2025-12-16 08:34:00+00:00,ETH-USD,2928.749755859375,2928.947509765625,2928.749755859375,2928.947509765625,335192064
2025-12-16 08:36:00+00:00,ETH-USD,2928.902099609375,2929.545166015625,2928.902099609375,2929.545166015625,0
2025-12-16 08:38:00+00:00,ETH-USD,2930.713623046875,2930.713623046875,2929.242919921875,2929.242919921875,2762752
2025-12-16 08:40:00+00:00,ETH-USD,2927.433349609375,2927.433349609375,2927.433349609375,2927.433349609375,29607936
2025-12-16 08:42:00+00:00,ETH-USD,2929.853271484375,2931.607666015625,2929.853271484375,2931.607666015625,19591168
2025-12-16 08:44:00+00:00,ETH-USD,2932.371337890625,2933.83740234375,2932.371337890625,2933.83740234375,661504
2025-12-16 08:46:00+00:00,ETH-USD,2937.47607421875,2937.47607421875,2937.47607421875,2937.47607421875,18470912
2025-12-16 08:48:00+00:00,ETH-USD,2934.941650390625,2934.941650390625,2934.941650390625,2934.941650390625,4605952
2025-12-16 08:50:00+00:00,ETH-USD,2932.9462890625,2934.521240234375,2932.9462890625,2934.521240234375,12765184
2025-12-16 08:52:00+00:00,ETH-USD,2935.272216796875,2935.272216796875,2934.032958984375,2934.032958984375,541030400
2025-12-16 08:54:00+00:00,ETH-USD,2933.2939453125,2933.2939453125,2931.799560546875,2931.799560546875,220391424
2025-12-16 08:56:00+00:00,ETH-USD,2931.87939453125,2931.87939453125,2931.87939453125,2931.87939453125,10338304
2025-12-16 08:58:00+00:00,ETH-USD,2927.836181640625,2928.45947265625,2927.836181640625,2928.45947265625,21841920
2025-12-16 09:00:00+00:00,ETH-USD,2930.35693359375,2930.35693359375,2929.077392578125,2929.077392578125,118251520
2025-12-16 09:02:00+00:00,ETH-USD,2928.88720703125,2928.952880859375,2928.88720703125,2928.952880859375,671744
2025-12-16 09:04:00+00:00,ETH-USD,2929.400146484375,2929.628173828125,2929.400146484375,2929.628173828125,0
2025-12-16 09:06:00+00:00,ETH-USD,2929.589111328125,2931.171630859375,2929.589111328125,2931.171630859375,473088
2025-12-16 09:08:00+00:00,ETH-USD,2929.294921875,2929.294921875,2929.294921875,2929.294921875,0
2025-12-16 09:10:00+00:00,ETH-USD,2928.934814453125,2929.20458984375,2928.934814453125,2929.20458984375,86968320
2025-12-16 09:12:00+00:00,ETH-USD,2929.772705078125,2929.772705078125,2929.6572265625,2929.6572265625,3807232
2025-12-16 09:14:00+00:00,ETH-USD,2930.13671875,2930.13671875,2929.79638671875,2929.79638671875,1449984
2025-12-16 09:16:00+00:00,ETH-USD,2929.2666015625,2929.2666015625,2929.2666015625,2929.2666015625,8708096
2025-12-16 09:18:00+00:00,ETH-USD,2925.087890625,2926.876953125,2925.087890625,2926.876953125,16050176
2025-12-16 09:20:00+00:00,ETH-USD,2926.792724609375,2928.9775390625,2926.792724609375,2928.9775390625,9267200
2025-12-16 09:22:00+00:00,ETH-USD,2928.65234375,2928.65234375,2928.402587890625,2928.402587890625,17700864
2025-12-16 09:24:00+00:00,ETH-USD,2928.926513671875,2928.926513671875,2928.1787109375,2928.1787109375,6713344
2025-12-16 09:26:00+00:00,ETH-USD,2927.435302734375,2927.435302734375,2927.435302734375,2927.435302734375,0
2025-12-16 09:28:00+00:00,ETH-USD,2927.17724609375,2927.91162109375,2927.17724609375,2927.91162109375,2709504
2025-12-16 09:30:00+00:00,ETH-USD,2927.927490234375,2927.927490234375,2927.927490234375,2927.927490234375,0
2025-12-16 09:32:00+00:00,ETH-USD,2930.507080078125,2933.343505859375,2930.507080078125,2933.343505859375,6213632
2025-12-16 09:34:00+00:00,ETH-USD,2932.825927734375,2932.825927734375,2932.825927734375,2932.825927734375,0
2025-12-16 09:36:00+00:00,ETH-USD,2926.48046875,2926.48046875,2926.48046875,2926.48046875,19353600
2025-12-16 09:38:00+00:00,ETH-USD,2928.787109375,2929.14990234375,2928.787109375,2929.14990234375,214693888
2025-12-16 09:40:00+00:00,ETH-USD,2929.361328125,2929.361328125,2929.361328125,2929.361328125,30300160
2025-12-16 09:42:00+00:00,ETH-USD,2929.934326171875,2929.934326171875,2929.893310546875,2929.893310546875,3121152
2025-12-16 09:44:00+00:00,ETH-USD,2929.73974609375,2931.18603515625,2929.73974609375,2931.18603515625,6371328
2025-12-16 09:46:00+00:00,ETH-USD,2932.174072265625,2932.174072265625,2932.174072265625,2932.174072265625,3553280
2025-12-16 09:48:00+00:00,ETH-USD,2929.9072265625,2930.538330078125,2929.9072265625,2930.538330078125,0
2025-12-16 09:50:00+00:00,ETH-USD,2929.193115234375,2929.193115234375,2927.256103515625,2927.256103515625,491520
2025-12-16 09:52:00+00:00,ETH-USD,2927.2255859375,2927.2255859375,2927.10595703125,2927.10595703125,0
2025-12-16 09:54:00+00:00,ETH-USD,2926.927978515625,2927.0869140625,2926.927978515625,2927.0869140625,0
2025-12-16 09:56:00+00:00,ETH-USD,2925.896240234375,2925.896240234375,2925.001220703125,2925.001220703125,1816576
2025-12-16 09:58:00+00:00,ETH-USD,2925.512451171875,2925.512451171875,2925.512451171875,2925.512451171875,0
2025-12-16 10:00:00+00:00,ETH-USD,2926.05615234375,2926.05615234375,2925.316650390625,2925.316650390625,2189312
2025-12-16 10:02:00+00:00,ETH-USD,2925.1708984375,2925.1708984375,2924.097900390625,2924.097900390625,0
2025-12-16 10:04:00+00:00,ETH-USD,2925.5947265625,2926.822998046875,2925.5947265625,2926.822998046875,509952
2025-12-16 10:06:00+00:00,ETH-USD,2926.110595703125,2926.41015625,2926.110595703125,2926.41015625,9857024
2025-12-16 10:08:00+00:00,ETH-USD,2926.59130859375,2926.59130859375,2926.59130859375,2926.59130859375,9107456
2025-12-16 10:10:00+00:00,ETH-USD,2925.85009765625,2926.01220703125,2925.85009765625,2926.01220703125,237568
2025-12-16 10:12:00+00:00,ETH-USD,2926.24658203125,2926.24658203125,2926.24658203125,2926.24658203125,0
2025-12-16 10:14:00+00:00,ETH-USD,2928.742919921875,2928.742919921875,2928.606201171875,2928.606201171875,15874048
2025-12-16 10:16:00+00:00,ETH-USD,2928.608154296875,2930.4970703125,2928.608154296875,2930.4970703125,167936
2025-12-16 10:18:00+00:00,ETH-USD,2928.166015625,2930.99267578125,2928.166015625,2930.99267578125,7108608
2025-12-16 10:20:00+00:00,ETH-USD,2929.63427734375,2929.63427734375,2929.63427734375,2929.63427734375,0
2025-12-16 10:22:00+00:00,ETH-USD,2928.623291015625,2930.065673828125,2928.623291015625,2930.065673828125,5685248
2025-12-16 10:24:00+00:00,ETH-USD,2930.43408203125,2930.43408203125,2930.43408203125,2930.43408203125,0
2025-12-16 10:26:00+00:00,ETH-USD,2931.302490234375,2931.302490234375,2931.302490234375,2931.302490234375,0
2025-12-16 10:28:00+00:00,ETH-USD,2931.85107421875,2931.85107421875,2929.41455078125,2929.41455078125,80873472
2025-12-16 10:30:00+00:00,ETH-USD,2928.52880859375,2928.54833984375,2928.52880859375,2928.54833984375,0
2025-12-16 10:32:00+00:00,ETH-USD,2929.023681640625,2930.275390625,2929.023681640625,2930.275390625,0
2025-12-16 10:34:00+00:00,ETH-USD,2931.558349609375,2931.558349609375,2930.952392578125,2930.952392578125,0
2025-12-16 10:36:00+00:00,ETH-USD,2931.735595703125,2933.576416015625,2931.735595703125,2933.576416015625,0
2025-12-16 10:38:00+00:00,ETH-USD,2934.529541015625,2935.06298828125,2934.529541015625,2935.06298828125,0
2025-12-16 10:40:00+00:00,ETH-USD,2943.7578125,2947.5732421875,2943.7578125,2947.5732421875,25563136
2025-12-16 10:42:00+00:00,ETH-USD,2950.20263671875,2954.719482421875,2950.20263671875,2954.719482421875,28672
2025-12-16 10:44:00+00:00,ETH-USD,2959.520263671875,2959.520263671875,2959.520263671875,2959.520263671875,9043968
2025-12-16 10:46:00+00:00,ETH-USD,2959.323486328125,2961.9697265625,2959.323486328125,2961.9697265625,123162624
2025-12-16 10:48:00+00:00,ETH-USD,2955.6962890625,2955.6962890625,2951.404296875,2951.404296875,8155136
2025-12-16 10:50:00+00:00,ETH-USD,2948.525390625,2948.525390625,2947.85400390625,2947.85400390625,4274176
2025-12-16 10:52:00+00:00,ETH-USD,2944.14208984375,2945.209716796875,2944.14208984375,2945.209716796875,71700480
2025-12-16 10:54:00+00:00,ETH-USD,2944.31591796875,2948.7265625,2944.31591796875,2948.7265625,277053440
2025-12-16 10:56:00+00:00,ETH-USD,2948.538330078125,2948.680908203125,2948.538330078125,2948.680908203125,6834176
2025-12-16 10:58:00+00:00,ETH-USD,2950.86376953125,2950.86376953125,2949.212158203125,2949.212158203125,34787328
2025-12-16 11:02:00+00:00,ETH-USD,2941.681640625,2941.681640625,2941.681640625,2941.681640625,0
2025-12-16 11:04:00+00:00,ETH-USD,2942.069580078125,2945.010498046875,2942.069580078125,2945.010498046875,15413248
2025-12-16 11:06:00+00:00,ETH-USD,2941.281005859375,2941.281005859375,2940.670654296875,2940.670654296875,286826496
2025-12-16 11:08:00+00:00,ETH-USD,2945.51904296875,2945.51904296875,2945.51904296875,2945.51904296875,15257600
2025-12-16 11:10:00+00:00,ETH-USD,2943.599853515625,2943.599853515625,2943.599853515625,2943.599853515625,2861056
2025-12-16 11:12:00+00:00,ETH-USD,2942.031982421875,2942.8623046875,2942.031982421875,2942.8623046875,11171840
2025-12-16 11:14:00+00:00,ETH-USD,2944.498291015625,2947.0908203125,2944.498291015625,2947.0908203125,7942144
2025-12-16 11:16:00+00:00,ETH-USD,2947.666748046875,2949.72119140625,2947.666748046875,2949.72119140625,19906560
2025-12-16 11:18:00+00:00,ETH-USD,2952.290771484375,2952.290771484375,2952.290771484375,2952.290771484375,13772800
2025-12-16 11:20:00+00:00,ETH-USD,2948.884033203125,2948.884033203125,2948.541015625,2948.541015625,2895872
2025-12-16 11:22:00+00:00,ETH-USD,2949.300537109375,2949.996337890625,2949.300537109375,2949.996337890625,5871616
2025-12-16 11:24:00+00:00,ETH-USD,2951.297607421875,2953.54248046875,2951.297607421875,2953.54248046875,180484096
2025-12-16 11:26:00+00:00,ETH-USD,2952.57373046875,2952.57373046875,2951.33642578125,2951.33642578125,675840
2025-12-16 11:28:00+00:00,ETH-USD,2953.29833984375,2956.361083984375,2953.29833984375,2956.361083984375,7700480
2025-12-16 11:30:00+00:00,ETH-USD,2956.99658203125,2956.99658203125,2956.99658203125,2956.99658203125,0
2025-12-16 11:32:00+00:00,ETH-USD,2959.52734375,2959.52734375,2959.52734375,2959.52734375,59039744
2025-12-16 11:34:00+00:00,ETH-USD,2960.2685546875,2960.2685546875,2960.2685546875,2960.2685546875,0
2025-12-16 11:36:00+00:00,ETH-USD,2956.066162109375,2956.3818359375,2956.066162109375,2956.3818359375,2383872
2025-12-16 11:38:00+00:00,ETH-USD,2954.072265625,2954.072265625,2954.072265625,2954.072265625,0
2025-12-16 11:40:00+00:00,ETH-USD,2953.49072265625,2953.49072265625,2952.26123046875,2952.26123046875,126142464
2025-12-16 11:42:00+00:00,ETH-USD,2951.77197265625,2952.863037109375,2951.77197265625,2952.863037109375,0
2025-12-16 11:44:00+00:00,ETH-USD,2954.02099609375,2954.02099609375,2953.353271484375,2953.353271484375,5662720
2025-12-16 11:46:00+00:00,ETH-USD,2953.046630859375,2953.2685546875,2953.046630859375,2953.2685546875,30595072
2025-12-16 11:48:00+00:00,ETH-USD,2953.0283203125,2953.0283203125,2950.9404296875,2950.9404296875,195493888
2025-12-16 11:52:00+00:00,ETH-USD,2953.869873046875,2956.849853515625,2953.869873046875,2956.849853515625,14094336
2025-12-16 11:54:00+00:00,ETH-USD,2956.27099609375,2956.27099609375,2955.575927734375,2955.575927734375,13260800
2025-12-16 11:56:00+00:00,ETH-USD,2957.27734375,2957.307373046875,2957.27734375,2957.307373046875,0
2025-12-16 11:58:00+00:00,ETH-USD,2957.768798828125,2957.768798828125,2956.968994140625,2956.968994140625,11339776
2025-12-16 12:00:00+00:00,ETH-USD,2956.774658203125,2958.95263671875,2956.774658203125,2958.95263671875,0
2025-12-16 12:02:00+00:00,ETH-USD,2955.9658203125,2955.9658203125,2955.9658203125,2955.9658203125,6733824
2025-12-16 12:04:00+00:00,ETH-USD,2955.77880859375,2957.774658203125,2955.77880859375,2957.774658203125,222388224
2025-12-16 12:06:00+00:00,ETH-USD,2958.38916015625,2959.14453125,2958.38916015625,2959.14453125,0
2025-12-16 12:08:00+00:00,ETH-USD,2959.495849609375,2959.495849609375,2959.4697265625,2959.4697265625,4784128
2025-12-16 12:10:00+00:00,ETH-USD,2958.92138671875,2958.92138671875,2958.92138671875,2958.92138671875,13064192
2025-12-16 12:12:00+00:00,ETH-USD,2958.029541015625,2962.630615234375,2958.029541015625,2962.630615234375,142223360
2025-12-16 12:16:00+00:00,ETH-USD,2958.7568359375,2959.208251953125,2958.7568359375,2959.208251953125,0
2025-12-16 12:18:00+00:00,ETH-USD,2959.73779296875,2959.73779296875,2956.12158203125,2956.12158203125,19685376
2025-12-16 12:20:00+00:00,ETH-USD,2956.3349609375,2956.3349609375,2955.4775390625,2955.4775390625,2764800
2025-12-16 12:22:00+00:00,ETH-USD,2955.719482421875,2955.719482421875,2952.584716796875,2952.584716796875,4286464
2025-12-16 12:24:00+00:00,ETH-USD,2951.17626953125,2951.17626953125,2950.37841796875,2950.37841796875,13461504
2025-12-16 12:26:00+00:00,ETH-USD,2951.59716796875,2951.59716796875,2950.140380859375,2950.140380859375,4134912
2025-12-16 12:28:00+00:00,ETH-USD,2950.66796875,2950.66796875,2950.66796875,2950.66796875,0
2025-12-16 12:30:00+00:00,ETH-USD,2950.0263671875,2950.546875,2950.0263671875,2950.546875,25440256
2025-12-16 12:32:00+00:00,ETH-USD,2950.928955078125,2951.07470703125,2950.928955078125,2951.07470703125,2611200
2025-12-16 12:34:00+00:00,ETH-USD,2949.684326171875,2953.277099609375,2949.684326171875,2953.277099609375,2254848
2025-12-16 12:36:00+00:00,ETH-USD,2952.24072265625,2952.24072265625,2949.9775390625,2949.9775390625,26032128
2025-12-16 12:38:00+00:00,ETH-USD,2949.929443359375,2949.929443359375,2949.929443359375,2949.929443359375,442368
2025-12-16 12:40:00+00:00,ETH-USD,2948.705322265625,2948.705322265625,2948.705322265625,2948.705322265625,6422528
2025-12-16 12:42:00+00:00,ETH-USD,2949.5771484375,2950.72900390625,2949.5771484375,2950.72900390625,12433408
2025-12-16 12:44:00+00:00,ETH-USD,2950.756591796875,2953.133544921875,2950.756591796875,2953.133544921875,11311104
2025-12-16 12:46:00+00:00,ETH-USD,2957.616455078125,2957.616455078125,2956.00927734375,2956.00927734375,21389312
2025-12-16 12:48:00+00:00,ETH-USD,2954.81005859375,2954.81005859375,2954.81005859375,2954.81005859375,0
2025-12-16 12:52:00+00:00,ETH-USD,2950.27099609375,2950.27099609375,2950.27099609375,2950.27099609375,19886080
2025-12-16 12:54:00+00:00,ETH-USD,2952.888916015625,2954.34423828125,2952.888916015625,2954.34423828125,15695872
