datetime,symbol,open,high,low,close,volume,ema_50,ema_200,rsi,signal,signal_price
2025-12-15 07:14:00+00:00,GC=F,4375.0,4375.5,4374.2001953125,4374.5,84,4373.905852749622,4365.939218547017,22.724750277469468,,
2025-12-15 07:16:00+00:00,GC=F,4374.39990234375,4377.2001953125,4374.2998046875,4376.5,240,4374.007584014343,4366.044300949535,39.213902719264645,,
2025-12-15 07:18:00+00:00,GC=F,4376.60009765625,4376.89990234375,4375.2998046875,4376.10009765625,94,4374.089643372849,4366.1443586282085,38.46081607738179,,
2025-12-15 07:20:00+00:00,GC=F,4376.2001953125,4376.7998046875,4375.10009765625,4375.60009765625,192,4374.148876874159,4366.238445583712,39.21578015033274,,
2025-12-15 07:22:00+00:00,GC=F,4375.7001953125,4377.7001953125,4375.5,4377.39990234375,128,4374.276368069045,4366.349504854956,53.20998163164734,,
2025-12-15 07:24:00+00:00,GC=F,4377.2998046875,4377.2998046875,4375.60009765625,4376.39990234375,142,4374.359643922955,4366.4495088100675,47.863105175292155,,
2025-12-15 07:26:00+00:00,GC=F,4376.39990234375,4377.5,4375.7998046875,4376.89990234375,287,4374.459261900241,4366.553492825328,53.50809560524287,,
2025-12-15 07:28:00+00:00,GC=F,4377.0,4377.7998046875,4376.60009765625,4377.2001953125,76,4374.566749485035,4366.659430163509,56.14237985093806,,
2025-12-15 07:30:00+00:00,GC=F,4376.60009765625,4377.7001953125,4376.0,4376.0,72,4374.622955387583,4366.752371156907,55.17342987034854,,
2025-12-15 07:32:00+00:00,GC=F,4376.10009765625,4376.2998046875,4375.0,4375.60009765625,59,4374.6612746922365,4366.840408236503,56.139975157407804,,
2025-12-15 07:34:00+00:00,GC=F,4375.5,4375.7001953125,4372.89990234375,4373.7001953125,218,4374.623585304796,4366.908664824325,45.67089580930411,,
2025-12-15 07:36:00+00:00,GC=F,4373.60009765625,4374.0,4371.7001953125,4372.39990234375,261,4374.536382051421,4366.963304003623,42.33579243736413,,
2025-12-15 07:38:00+00:00,GC=F,4372.0,4372.10009765625,4340.89990234375,4369.39990234375,694,4374.33495147465,4366.987548763226,35.802766810331846,,
2025-12-15 07:40:00+00:00,GC=F,4369.2001953125,4371.2001953125,4366.7001953125,4368.60009765625,595,4374.110055246478,4367.003594025844,29.114002286844467,,
2025-12-15 07:42:00+00:00,GC=F,4368.39990234375,4372.5,4368.10009765625,4372.5,385,4374.046915825047,4367.058284632552,44.73684210526315,,
2025-12-15 07:44:00+00:00,GC=F,4372.60009765625,4373.60009765625,4344.7001953125,4372.89990234375,447,4374.001934904212,4367.116410181918,39.65483373088256,,
2025-12-15 07:46:00+00:00,GC=F,4372.89990234375,4374.89990234375,4372.7998046875,4374.2998046875,360,4374.013616072184,4367.187886744163,45.10787357694451,,
2025-12-15 07:48:00+00:00,GC=F,4374.10009765625,4374.89990234375,4374.0,4374.0,48,4374.0130821085695,4367.255668965614,45.60405655568374,,
2025-12-15 07:50:00+00:00,GC=F,4373.89990234375,4374.2001953125,4373.2998046875,4373.39990234375,69,4373.989035843282,4367.316805616143,38.23529411764706,,
2025-12-15 07:52:00+00:00,GC=F,4373.7001953125,4374.2001953125,4372.2001953125,4372.5,231,4373.9306422808,4367.368379689615,38.461760711912405,,
2025-12-15 07:54:00+00:00,GC=F,4372.60009765625,4374.10009765625,4372.0,4372.5,159,4373.874538661945,4367.419440588225,36.58558370798226,,
2025-12-15 07:56:00+00:00,GC=F,4372.60009765625,4373.89990234375,4372.5,4373.0,127,4373.840243028144,4367.474968542571,37.34851158959878,,
2025-12-15 07:58:00+00:00,GC=F,4372.89990234375,4374.10009765625,4372.39990234375,4372.39990234375,121,4373.783759079736,4367.523972859001,38.749351481673635,,
2025-12-15 08:00:00+00:00,GC=F,4372.2001953125,4374.5,4372.0,4374.10009765625,239,4373.7961645141095,4367.589406936587,45.66469093988145,,
2025-12-15 08:02:00+00:00,GC=F,4374.2998046875,4374.2998046875,4372.0,4373.2998046875,109,4373.77669942287,4367.646226814706,48.764241364759776,,
2025-12-15 08:04:00+00:00,GC=F,4373.5,4376.10009765625,4345.60009765625,4376.0,140,4373.863887680796,4367.729348935954,60.22749341101401,,
2025-12-15 08:06:00+00:00,GC=F,4376.10009765625,4377.89990234375,4348.60009765625,4377.0,259,4373.986872477628,4367.821594220173,74.35913487120098,,
2025-12-15 08:08:00+00:00,GC=F,4377.0,4377.0,4374.60009765625,4374.7001953125,142,4374.014845922133,4367.890038012137,67.83644099254732,,
2025-12-15 08:10:00+00:00,GC=F,4374.7001953125,4374.89990234375,4373.60009765625,4373.60009765625,61,4373.998581284255,4367.946854526009,53.84641649878785,,
2025-12-15 08:12:00+00:00,GC=F,4373.5,4375.7998046875,4373.5,4374.7001953125,81,4374.026095559872,4368.0140519467695,56.00078122456951,,
2025-12-15 08:14:00+00:00,GC=F,4375.0,4376.2998046875,4375.0,4376.10009765625,82,4374.107428975417,4368.094510113033,56.00078122456951,,
2025-12-15 08:16:00+00:00,GC=F,4376.0,4376.10009765625,4375.2998046875,4375.2998046875,49,4374.154188807263,4368.1662045864105,54.192654192654196,,
2025-12-15 08:18:00+00:00,GC=F,4375.10009765625,4375.7001953125,4374.39990234375,4375.2001953125,136,4374.195208670214,4368.236194543884,56.00078122456951,,
2025-12-15 08:20:00+00:00,GC=F,4375.10009765625,4375.7998046875,4374.39990234375,4375.10009765625,143,4374.230694512804,4368.304492087291,59.15483272014579,,
2025-12-15 08:22:00+00:00,GC=F,4375.2998046875,4376.7998046875,4375.2998046875,4375.5,152,4374.280471198576,4368.37608918095,60.2735602969701,,
2025-12-15 08:24:00+00:00,GC=F,4375.7001953125,4377.5,4349.2001953125,4349.2001953125,170,4373.29693096775,4368.185284266836,20.545080976553052,,
2025-12-15 08:26:00+00:00,GC=F,4377.5,4378.2998046875,4349.2001953125,4377.60009765625,193,4373.465682602593,4368.278964002054,53.81244898835861,,
2025-12-15 08:28:00+00:00,GC=F,4377.7998046875,4380.39990234375,4377.60009765625,4379.2998046875,696,4373.694471703961,4368.3886241083765,53.812118304897865,,
2025-12-15 08:30:00+00:00,GC=F,4379.5,4379.5,4377.39990234375,4378.39990234375,237,4373.878998395718,4368.488238817186,53.73363741001022,,
2025-12-15 08:32:00+00:00,GC=F,4378.39990234375,4379.0,4377.7001953125,4378.0,147,4374.040606301768,4368.582883207066,51.515173934273406,,
2025-12-15 08:34:00+00:00,GC=F,4378.2001953125,4378.2001953125,4377.5,4378.2001953125,96,4374.203727439443,4368.678577854881,50.92040620693787,,
2025-12-15 08:36:00+00:00,GC=F,4378.2001953125,4379.39990234375,4378.0,4379.0,127,4374.391816559466,4368.781278572744,53.37508431961734,,
2025-12-15 08:38:00+00:00,GC=F,4378.7001953125,4380.10009765625,4378.7001953125,4379.2998046875,184,4374.584286682134,4368.885940524135,54.530846083979604,,
2025-12-15 08:40:00+00:00,GC=F,4379.2001953125,4380.5,4379.2001953125,4379.60009765625,157,4374.780985151708,4368.992549052813,53.94522680631237,,
2025-12-15 08:42:00+00:00,GC=F,4379.39990234375,4379.89990234375,4379.2998046875,4379.5,105,4374.966044557524,4369.097100803531,52.79600375852293,,
2025-12-15 08:44:00+00:00,GC=F,4379.5,4379.5,4378.2998046875,4378.89990234375,195,4375.120313490316,4369.194641117364,52.97042068537632,,
2025-12-15 08:46:00+00:00,GC=F,4379.2001953125,4380.0,4378.0,4379.7001953125,151,4375.299916699029,4369.2991739949275,53.67048477800258,,
2025-12-15 08:48:00+00:00,GC=F,4379.60009765625,4381.7001953125,4379.60009765625,4381.10009765625,317,4375.527374775783,4369.416596120911,54.79236217278712,,
2025-12-15 08:50:00+00:00,GC=F,4380.89990234375,4382.60009765625,4380.89990234375,4382.2001953125,266,4375.789054012516,4369.543796112867,55.292429688825806,,
2025-12-15 08:52:00+00:00,GC=F,4382.10009765625,4382.2998046875,4380.5,4380.5,153,4375.973796992418,4369.6528130669685,90.43882005601958,,
2025-12-15 08:54:00+00:00,GC=F,4380.39990234375,4382.39990234375,4380.2001953125,4380.5,118,4376.151295149579,4369.760745275258,64.07679544915857,,
2025-12-15 08:56:00+00:00,GC=F,4380.60009765625,4382.2001953125,4380.2001953125,4381.7001953125,126,4376.368899077536,4369.879545773142,62.2459147070546,,
2025-12-15 08:58:00+00:00,GC=F,4381.5,4381.5,4380.2998046875,4380.39990234375,96,4376.526977636996,4369.984225938024,59.80279532835535,,
2025-12-15 09:00:00+00:00,GC=F,4380.2998046875,4380.60009765625,4378.7998046875,4380.39990234375,210,4376.678857037261,4370.087864509225,62.24281372988592,,
2025-12-15 09:02:00+00:00,GC=F,4380.2998046875,4380.5,4378.7998046875,4379.39990234375,132,4376.78556469634,4370.180521602107,55.6584219980655,,
2025-12-15 09:04:00+00:00,GC=F,4379.2001953125,4380.10009765625,4378.5,4378.60009765625,127,4376.85672285163,4370.264298478268,48.11385933397817,,
2025-12-15 09:06:00+00:00,GC=F,4378.60009765625,4380.10009765625,4378.60009765625,4379.7998046875,86,4376.972137825586,4370.359179137067,52.17372845376582,,
2025-12-15 09:08:00+00:00,GC=F,4379.2998046875,4379.7001953125,4376.7998046875,4378.60009765625,318,4377.035979387573,4370.441178326313,45.96786895574106,,
2025-12-15 09:10:00+00:00,GC=F,4378.39990234375,4380.7998046875,4378.10009765625,4380.60009765625,143,4377.175748731443,4370.54226210074,53.84641649878785,,
2025-12-15 09:12:00+00:00,GC=F,4380.5,4383.2001953125,4380.39990234375,4382.2998046875,192,4377.376692102268,4370.65925257424,61.038713973176066,,
2025-12-15 09:14:00+00:00,GC=F,4382.5,4384.10009765625,4381.2001953125,4381.2998046875,411,4377.53053965463,4370.765128714671,55.1270815074496,,
2025-12-15 09:16:00+00:00,GC=F,4381.60009765625,4382.2001953125,4380.60009765625,4380.89990234375,283,4377.662671524792,4370.865972233369,49.31438127090301,,
2025-12-15 09:18:00+00:00,GC=F,4381.10009765625,4381.60009765625,4380.2001953125,4380.7998046875,205,4377.785696354702,4370.9648163373895,44.85135717363206,,
2025-12-15 09:20:00+00:00,GC=F,4381.0,4381.5,4380.0,4380.10009765625,232,4377.8764571900565,4371.055714658971,48.41297523543774,,
2025-12-15 09:22:00+00:00,GC=F,4380.10009765625,4380.60009765625,4378.5,4379.7001953125,210,4377.947976332113,4371.141729391842,46.9235970250169,,
2025-12-15 09:24:00+00:00,GC=F,4379.7998046875,4380.2998046875,4378.5,4379.2998046875,191,4378.000989208795,4371.222904270406,40.16170349023374,,
2025-12-15 09:26:00+00:00,GC=F,4379.5,4381.2001953125,4379.0,4380.5,177,4378.09898963198,4371.315213680651,50.413656725453016,,
2025-12-15 09:28:00+00:00,GC=F,4380.5,4381.60009765625,4380.10009765625,4381.60009765625,180,4378.236287985873,4371.417550834637,54.546463450725064,,
2025-12-15 09:30:00+00:00,GC=F,4381.60009765625,4383.2998046875,4381.60009765625,4381.60009765625,160,4378.3682020905935,4371.518869708484,59.01777137367915,,
2025-12-15 09:32:00+00:00,GC=F,4381.60009765625,4384.2998046875,4381.5,4382.7001953125,300,4378.538084177727,4371.630126679668,66.40103129028478,,
2025-12-15 09:34:00+00:00,GC=F,4382.60009765625,4382.7001953125,4380.60009765625,4380.60009765625,88,4378.618947451395,4371.719380122221,52.986189556535365,,
2025-12-15 09:36:00+00:00,GC=F,4380.39990234375,4380.7001953125,4379.2001953125,4380.7001953125,140,4378.700565014576,4371.808741467398,58.536779008376,,
2025-12-15 09:38:00+00:00,GC=F,4380.7998046875,4380.7998046875,4379.5,4380.39990234375,89,4378.767205694152,4371.894225655223,49.055734684477194,,
2025-12-15 09:40:00+00:00,GC=F,4379.60009765625,4380.2001953125,4379.2001953125,4379.60009765625,80,4378.799868124038,4371.970900998517,36.08496501736548,,
2025-12-15 09:42:00+00:00,GC=F,4379.2998046875,4379.5,4378.7998046875,4379.0,79,4378.8077164329,4372.040842282115,37.6364972700546,,
2025-12-15 09:44:00+00:00,GC=F,4378.7998046875,4379.5,4378.39990234375,4379.2998046875,72,4378.827014011511,4372.11307076376,41.30446319588176,,
2025-12-15 09:46:00+00:00,GC=F,4379.7001953125,4379.89990234375,4377.7001953125,4377.89990234375,164,4378.790656691206,4372.170651177492,36.191583352708676,,
2025-12-15 09:48:00+00:00,GC=F,4378.0,4378.10009765625,4376.2001953125,4378.0,204,4378.7596505464535,4372.228654648363,39.39438772994032,,
2025-12-15 09:50:00+00:00,GC=F,4378.10009765625,4378.89990234375,4376.89990234375,4377.60009765625,204,4378.714177884092,4372.282101842471,39.39438772994032,,
2025-12-15 09:52:00+00:00,GC=F,4377.7001953125,4378.2998046875,4375.7001953125,4376.2001953125,198,4378.615590332265,4372.321087847148,35.78211790001791,,
2025-12-15 09:54:00+00:00,GC=F,4376.10009765625,4376.7001953125,4375.7001953125,4376.2998046875,129,4378.524775208941,4372.3606770694405,28.57000498256103,,
2025-12-15 09:56:00+00:00,GC=F,4376.5,4378.89990234375,4376.5,4377.7001953125,252,4378.4924387424135,4372.413806604198,30.693739424703892,,
2025-12-15 09:58:00+00:00,GC=F,4377.60009765625,4377.89990234375,4376.10009765625,4376.10009765625,173,4378.398621444917,4372.450486117154,26.49611885485352,,
2025-12-15 10:00:00+00:00,GC=F,4376.2998046875,4377.0,4374.2001953125,4375.39990234375,288,4378.28102461742,4372.479833542294,17.69865618113468,,
2025-12-15 10:02:00+00:00,GC=F,4375.5,4377.39990234375,4375.39990234375,4377.0,187,4378.230788357914,4372.524810322968,33.33333333333333,,
2025-12-15 10:04:00+00:00,GC=F,4376.89990234375,4378.39990234375,4376.89990234375,4377.7998046875,190,4378.213887037506,4372.577297829082,37.38960597826087,,
2025-12-15 10:06:00+00:00,GC=F,4377.7001953125,4378.2998046875,4377.2001953125,4378.0,89,4378.205499310545,4372.631255064614,39.474022358332974,,
2025-12-15 10:08:00+00:00,GC=F,4378.2998046875,4378.2998046875,4377.10009765625,4378.0,133,4378.197440514054,4372.684675412231,42.45243908056567,,
2025-12-15 10:10:00+00:00,GC=F,4378.0,4378.2001953125,4376.5,4377.10009765625,114,4378.154407460806,4372.728609961923,41.284773551941946,,
2025-12-15 10:12:00+00:00,GC=F,4377.2001953125,4377.60009765625,4377.0,4377.10009765625,44,4378.113061978275,4372.772107351917,39.62411902897416,,
2025-12-15 10:14:00+00:00,GC=F,4377.0,4377.89990234375,4376.7998046875,4377.2001953125,38,4378.0772632855,4372.8161679286395,46.23825274321415,,
2025-12-15 10:16:00+00:00,GC=F,4377.10009765625,4377.7998046875,4376.39990234375,4377.2998046875,82,4378.046774713029,4372.860781229723,46.23543001155098,,
2025-12-15 10:18:00+00:00,GC=F,4377.2001953125,4379.2001953125,4377.10009765625,4379.0,98,4378.084156096832,4372.921867983657,56.603252107420886,,
2025-12-15 10:20:00+00:00,GC=F,4379.2001953125,4379.2001953125,4378.2998046875,4378.7001953125,122,4378.108314497446,4372.979363777973,63.15789473684211,,
2025-12-15 10:22:00+00:00,GC=F,4378.89990234375,4379.39990234375,4378.7001953125,4379.0,77,4378.143282556371,4373.039270606053,63.918252290345315,,
2025-12-15 10:24:00+00:00,GC=F,4379.39990234375,4381.0,4379.39990234375,4381.0,171,4378.255310691416,4373.118481843803,66.0187731108372,,
2025-12-15 10:26:00+00:00,GC=F,4381.10009765625,4382.0,4381.0,4381.7998046875,253,4378.394310455968,4373.204863165632,80.0,,
2025-12-15 10:28:00+00:00,GC=F,4381.89990234375,4382.5,4376.39990234375,4377.0,518,4378.339631614557,4373.242625721197,55.883092169042406,,
2025-12-15 10:30:00+00:00,GC=F,4376.89990234375,4377.89990234375,4372.5,4373.60009765625,950,4378.153767537761,4373.246182655875,38.96058597837461,,
2025-12-15 10:32:00+00:00,GC=F,4373.5,4375.10009765625,4372.0,4372.2998046875,509,4377.924200367163,4373.236765959672,32.703765124992316,,
2025-12-15 10:34:00+00:00,GC=F,4372.5,4375.39990234375,4372.10009765625,4375.10009765625,360,4377.813451241245,4373.255306573568,42.16221923087075,,
2025-12-15 10:36:00+00:00,GC=F,4375.0,4375.0,4372.2001953125,4373.10009765625,293,4377.628613845755,4373.253762206232,38.04873401138556,,
2025-12-15 10:38:00+00:00,GC=F,4373.2001953125,4375.2001953125,4372.39990234375,4374.89990234375,160,4377.521605551559,4373.270141710088,44.85921599050792,,
2025-12-15 10:40:00+00:00,GC=F,4374.89990234375,4375.10009765625,4373.10009765625,4374.2998046875,108,4377.395260419636,4373.280387112849,43.63555654200422,,
2025-12-15 10:42:00+00:00,GC=F,4374.10009765625,4374.60009765625,4373.39990234375,4374.39990234375,77,4377.277795397052,4373.291526567883,43.63555654200422,,
2025-12-15 10:44:00+00:00,GC=F,4374.2998046875,4374.2998046875,4372.7998046875,4373.2001953125,129,4377.1178895113835,4373.290617799173,41.12623657732308,,
2025-12-15 10:46:00+00:00,GC=F,4373.2998046875,4376.10009765625,4372.7998046875,4375.5,168,4377.054442863879,4373.312601701668,42.61579034119005,,
2025-12-15 10:48:00+00:00,GC=F,4375.5,4375.7001953125,4374.39990234375,4375.2998046875,104,4376.985633523628,4373.332374865707,42.79566332864354,,
2025-12-15 10:50:00+00:00,GC=F,4375.2998046875,4375.89990234375,4374.89990234375,4375.7998046875,106,4376.939130432015,4373.356926406223,43.27684543104509,,
